3,"[800.3        794.7        787.2        777.9        767.26666667
 1212.16666667 1215.16666667 1218.5        1221.23333333 1223.73333333
 1226.46666667 1229.26666667 1232.43333333 1235.36666667 1238.23333333
 1241.73333333 1243.83333333 1247.53333333 1250.53333333 1253.1
 1256.26666667 1259.56666667 1261.73333333 1264.76666667 1266.93333333
 1269.03333333 1271.8        1274.13333333 1276.86666667 1278.73333333
 1281.36666667 1283.53333333 1286.76666667 1290.06666667 1292.5
 1294.46666667 1298.3        1300.56666667 1303.06666667 1305.16666667
 1306.8        1309.66666667 1311.53333333 1313.7        1315.53333333
 1318.66666667 1321.16666667 1323.76666667 1326.8        1328.86666667
 1331.53333333 1333.26666667 1335.26666667 1336.73333333 1339.83333333
 1342.6        1345.33333333 1348.53333333 1350.66666667 1352.83333333
 1355.33333333 1357.6        1359.3        1361.53333333 1363.2
 1365.76666667 1367.63333333 1368.93333333 1371.1        1373.2
 1374.93333333 1376.5        1378.63333333 1380.63333333 1382.53333333
 1384.36666667 1386.06666667 1387.6        1389.56666667 1391.33333333
 1393.83333333 1395.46666667 1396.53333333 1397.66666667 1399.7
 1401.4        1403.46666667 1404.96666667 1406.8        1408.2
 1410.1        1411.63333333 1413.06666667 1414.56666667 1416.2
 1417.83333333 1419.9        1422.1        1423.76666667 1425.33333333
 1427.06666667 1428.7        1430.83333333 1432.06666667 1433.2
 1435.3        1436.9        1439.23333333 1441.03333333 1442.6
 1444.26666667 1445.16666667 1447.06666667 1448.7        1450.26666667
 1451.5        1453.36666667 1455.16666667 1456.1        1457.06666667
 1457.96666667 1459.5        1461.03333333 1462.56666667 1463.96666667
 1466.03333333 1468.4        1469.73333333 1470.66666667 1471.23333333
 1472.7        1474.06666667 1475.63333333 1475.83333333 1477.2
 1478.7        1480.06666667 1481.76666667 1482.93333333 1484.26666667
 1485.7        1486.9        1487.6        1488.96666667 1490.3
 1491.9        1493.33333333 1494.26666667 1495.2        1495.83333333
 1496.93333333 1497.86666667 1499.06666667 1500.03333333 1501.1
 1502.         1503.2        1503.66666667 1504.93333333 1505.7
 1506.56666667 1507.33333333 1508.1        1509.         1509.93333333
 1511.         1511.76666667 1512.93333333 1513.43333333 1513.73333333
 1514.56666667 1515.73333333 1516.36666667 1518.         1518.53333333
 1519.66666667 1520.23333333 1521.2        1521.66666667 1522.36666667
 1522.4        1523.36666667 1523.56666667 1524.4        1525.26666667
 1525.86666667 1525.86666667 1526.7        1527.6        1528.6
 1528.93333333]"
,
4.25,"[ 802.8         805.8         807.23333333  809.23333333  810.33333333
  810.43333333  810.2         808.83333333  807.13333333  808.16666667
  806.66666667  806.13333333  803.9         803.26666667  801.93333333
  800.9         798.83333333  796.6         795.3         794.26666667
  793.33333333  792.13333333  790.63333333  789.56666667  788.76666667
  788.1         788.76666667  788.1         787.53333333  787.2
  786.86666667  787.66666667  787.83333333  788.93333333  789.96666667
  790.43333333  790.9         792.          793.5         794.3
  796.7         797.66666667  799.43333333  800.73333333  803.43333333
  804.43333333  804.46666667  806.46666667  807.2         809.43333333
  810.9         813.9         815.43333333  817.4         820.2
  822.9         825.13333333  826.7         829.06666667  832.16666667
  834.63333333  837.66666667  840.93333333  843.66666667  846.43333333
  848.06666667  850.93333333  854.23333333  856.53333333  858.6
  860.9         863.63333333  867.4         869.46666667  872.53333333
  875.73333333  877.5         881.7         885.46666667  887.36666667
  890.03333333  893.06666667  896.53333333  899.76666667  902.33333333
  906.16666667  909.36666667  913.63333333  916.76666667  919.26666667
  922.8         927.5         931.46666667  933.76666667  938.1
  941.43333333  944.5         947.23333333  950.13333333  953.53333333
  955.83333333  958.26666667  961.96666667  966.86666667  971.1
  974.73333333  978.16666667  981.73333333  985.36666667  988.93333333
  994.03333333  997.36666667 1000.66666667 1003.83333333 1007.43333333
 1010.63333333 1013.83333333 1018.63333333 1022.26666667 1025.86666667
 1028.4        1031.93333333 1035.26666667 1037.43333333 1041.23333333
 1045.56666667 1048.5        1052.86666667 1057.23333333 1061.7
 1066.3        1069.76666667 1073.56666667 1077.73333333 1081.66666667
 1085.4        1089.3        1092.73333333 1098.13333333 1101.63333333
 1105.36666667 1109.06666667 1113.3        1115.7        1119.46666667
 1122.43333333 1126.46666667 1131.26666667 1135.53333333 1139.53333333
 1142.63333333 1146.96666667 1150.86666667 1154.86666667 1158.06666667
 1161.16666667 1164.6        1167.46666667 1170.93333333 1173.8
 1176.96666667 1180.16666667 1183.33333333 1187.16666667 1189.93333333
 1193.43333333 1196.23333333 1198.36666667 1201.06666667 1204.56666667
 1208.         1212.1        1216.46666667 1219.46666667 1223.1
 1226.16666667 1229.13333333 1232.3        1235.63333333 1238.4
 1241.23333333 1245.03333333 1248.86666667 1250.86666667 1254.46666667
 1257.83333333 1261.4        1264.46666667 1268.13333333 1270.66666667
 1274.         1276.56666667 1279.96666667 1282.56666667 1285.96666667
 1288.86666667 1291.8        1295.53333333 1298.         1300.8
 1302.1        1304.06666667 1306.96666667 1309.93333333 1313.03333333
 1315.63333333 1318.36666667 1321.2        1323.93333333 1326.36666667
 1329.6        1331.46666667 1333.3        1336.26666667 1339.06666667
 1342.36666667 1344.73333333 1347.7        1349.83333333 1352.2
 1355.03333333 1357.3        1360.1        1362.3        1364.7
 1367.53333333 1368.93333333 1370.86666667 1372.96666667 1375.26666667
 1376.83333333 1379.56666667 1381.46666667 1383.83333333 1386.86666667
 1389.93333333 1392.43333333 1394.4        1396.56666667 1398.23333333
 1401.2        1402.9        1405.16666667 1407.13333333 1408.6
 1410.7        1412.36666667 1413.96666667 1416.06666667 1417.36666667
 1418.7        1420.43333333 1422.6        1424.3        1426.23333333
 1428.56666667 1429.2        1430.66666667 1432.36666667 1433.66666667
 1434.83333333 1436.         1437.4        1438.43333333 1439.5
 1441.86666667 1443.13333333 1443.8        1444.8        1446.73333333
 1448.56666667 1450.23333333 1451.26666667 1452.63333333 1454.6
 1456.03333333 1457.53333333 1458.6        1460.13333333 1460.73333333
 1463.06666667 1464.96666667 1466.63333333 1468.6        1470.23333333
 1471.56666667 1472.9        1474.6        1476.03333333 1477.1
 1477.93333333 1479.83333333 1481.3        1482.63333333 1483.6
 1484.83333333 1486.13333333 1487.83333333 1488.9        1490.
 1491.43333333 1492.23333333 1493.63333333 1495.13333333 1496.13333333
 1497.26666667 1498.         1499.76666667 1500.66666667 1502.26666667
 1503.43333333 1504.83333333 1505.16666667 1506.4        1507.33333333
 1508.33333333 1509.8        1510.96666667 1511.56666667 1511.93333333
 1512.96666667 1513.63333333 1514.6        1515.2        1516.56666667
 1517.76666667 1518.56666667 1519.8        1520.16666667 1521.13333333
 1521.93333333 1522.3        1522.76666667 1523.76666667 1524.96666667
 1525.83333333 1526.73333333 1527.43333333 1528.16666667 1528.76666667
 1529.43333333 1530.1        1531.2        1531.9        1532.8
 1533.63333333 1534.63333333 1535.8        1536.33333333 1537.5
 1538.66666667 1539.73333333 1539.96666667 1541.16666667 1541.7
 1542.63333333 1542.9        1543.26666667 1543.66666667 1544.33333333
 1545.26666667 1545.4        1546.13333333 1546.83333333 1547.26666667
 1547.8        1548.2        1548.33333333 1548.86666667 1549.4
 1550.2        1550.53333333 1551.16666667 1551.73333333 1552.3
 1552.5        1553.2        1553.56666667 1554.4        1554.73333333
 1555.7        1556.33333333 1557.2        1557.83333333 1558.5
 1558.9        1559.03333333 1559.4        1559.9        1559.96666667
 1560.03333333 1560.9        1560.9        1561.46666667 1561.63333333
 1561.93333333 1562.46666667 1563.06666667 1563.36666667 1563.86666667
 1563.86666667]"
,
4.5,"[ 797.86666667  801.36666667  804.36666667  807.03333333  810.53333333
  812.83333333  814.4         814.86666667  816.2         816.23333333
  816.9         817.8         818.16666667  820.26666667  822.13333333
  824.1         825.66666667  827.03333333  828.66666667  829.1
  831.16666667  833.3         835.03333333  836.93333333  838.36666667
  840.26666667  842.93333333  844.53333333  846.23333333  847.13333333
  848.23333333  849.36666667  850.46666667  851.96666667  854.6
  857.43333333  860.          861.83333333  866.46666667  866.73333333
  869.26666667  871.3         874.          876.36666667  879.53333333
  881.13333333  883.8         887.03333333  890.3         892.83333333
  895.76666667  898.73333333  901.9         904.33333333  906.93333333
  909.83333333  912.26666667  916.8         920.63333333  923.43333333
  928.36666667  932.16666667  935.66666667  940.5         944.1
  948.4         951.56666667  954.93333333  958.93333333  962.76666667
  967.1         970.6         974.1         979.          982.7
  986.96666667  991.16666667  993.7         997.23333333 1002.13333333
 1007.53333333 1012.7        1016.03333333 1020.3        1023.73333333
 1028.26666667 1032.3        1036.73333333 1041.36666667 1046.43333333
 1050.73333333 1054.53333333 1058.2        1062.5        1066.23333333
 1069.13333333 1074.33333333 1077.8        1080.93333333 1085.93333333
 1089.76666667 1094.66666667 1098.86666667 1104.43333333 1109.16666667
 1113.46666667 1117.3        1121.86666667 1126.46666667 1130.2
 1133.4        1137.         1139.93333333 1143.6        1147.46666667
 1151.7        1154.8        1158.06666667 1161.16666667 1164.63333333
 1168.86666667 1173.16666667 1177.23333333 1182.1        1185.9
 1191.3        1195.46666667 1199.46666667 1203.53333333 1206.73333333
 1209.9        1213.76666667 1217.1        1221.23333333 1224.8
 1228.83333333 1233.5        1237.23333333 1240.66666667 1244.46666667
 1248.23333333 1251.46666667 1254.36666667 1258.06666667 1261.86666667
 1265.13333333 1268.86666667 1273.13333333 1276.43333333 1279.7
 1282.66666667 1285.53333333 1288.76666667 1291.         1293.8
 1297.6        1301.5        1304.96666667 1308.43333333 1313.2
 1315.4        1317.46666667 1320.86666667 1324.33333333 1327.33333333
 1330.76666667 1333.7        1336.36666667 1340.23333333 1343.3
 1346.6        1349.2        1352.33333333 1355.4        1358.1
 1360.96666667 1363.6        1366.43333333 1369.43333333 1372.33333333
 1375.43333333 1378.13333333 1380.93333333 1383.23333333 1385.46666667
 1388.43333333 1390.53333333 1393.13333333 1395.96666667 1398.4
 1401.         1402.83333333 1405.36666667 1407.26666667 1410.06666667
 1412.26666667 1414.63333333 1417.13333333 1418.83333333 1420.96666667
 1423.36666667 1425.13333333 1427.53333333 1429.13333333 1431.76666667
 1434.1        1435.36666667 1436.93333333 1439.1        1441.26666667
 1443.93333333 1446.06666667 1447.4        1449.03333333 1450.7
 1451.86666667 1453.86666667 1456.8        1458.63333333 1460.7
 1462.         1464.16666667 1466.6        1469.         1470.56666667
 1472.6        1474.23333333 1475.5        1476.96666667 1478.76666667
 1480.2        1481.06666667 1483.46666667 1484.43333333 1486.06666667
 1486.7        1488.13333333 1488.8        1490.36666667 1491.63333333
 1492.9        1494.36666667 1495.9        1497.3        1498.6
 1500.23333333 1501.33333333 1502.4        1503.5        1504.5
 1506.03333333 1506.83333333 1507.46666667 1508.56666667 1509.8
 1511.06666667 1512.63333333 1513.7        1514.83333333 1515.76666667
 1516.73333333 1518.23333333 1519.63333333 1521.2        1522.33333333
 1523.2        1523.8        1524.86666667 1525.76666667 1526.6
 1527.2        1528.53333333 1529.46666667 1530.13333333 1530.73333333
 1531.86666667 1532.86666667 1533.86666667 1534.86666667 1535.7
 1536.56666667 1537.03333333 1537.93333333 1538.63333333 1539.26666667
 1540.16666667 1540.63333333 1541.53333333 1542.2        1542.8
 1543.73333333 1545.06666667 1545.86666667 1546.73333333 1546.96666667
 1547.23333333 1547.7        1548.43333333 1549.13333333 1549.7
 1551.16666667 1551.7        1552.7        1553.06666667 1553.9
 1554.3        1555.16666667 1555.5        1556.13333333 1556.66666667
 1557.5        1558.26666667 1558.16666667 1558.83333333 1559.5
 1559.83333333 1560.5        1561.16666667 1561.63333333 1562.1
 1562.26666667 1562.63333333 1563.16666667 1563.6        1564.66666667
 1565.2        1565.26666667 1566.13333333 1566.8        1566.96666667
 1567.7        1568.36666667 1569.03333333 1569.46666667 1569.76666667
 1570.13333333 1570.26666667 1570.7        1571.23333333 1571.56666667
 1571.56666667 1571.56666667 1571.93333333 1572.33333333 1573.
 1573.43333333 1573.86666667 1574.46666667 1575.1        1575.66666667
 1576.2        1576.53333333 1576.93333333 1577.2        1577.66666667
 1577.83333333 1578.3        1578.66666667 1578.9        1579.13333333
 1579.43333333 1579.86666667 1580.1        1580.56666667 1580.76666667
 1581.13333333 1581.33333333 1581.56666667 1581.7        1581.9
 1582.26666667 1582.33333333 1582.7        1582.86666667 1582.9
 1583.16666667 1583.         1583.4        1583.56666667 1583.73333333
 1583.8        1583.73333333 1583.8        1584.         1584.23333333
 1584.36666667 1584.5        1584.83333333 1584.86666667 1585.13333333
 1585.73333333 1585.73333333 1585.76666667 1585.83333333 1586.1
 1586.36666667 1586.6        1586.56666667 1586.83333333 1586.63333333
 1586.73333333]"
,
4.75,"[ 800.53333333  806.7         812.5         817.06666667  820.3
  822.73333333  826.6         830.26666667  834.1         838.16666667
  839.36666667  841.13333333  844.83333333  848.53333333  850.23333333
  853.56666667  857.          860.4         862.6         867.36666667
  871.33333333  874.8         878.1         879.86666667  884.13333333
  887.66666667  888.86666667  891.4         893.33333333  896.23333333
  900.6         903.83333333  906.9         909.9         914.26666667
  919.1         923.63333333  928.33333333  932.          935.13333333
  939.73333333  941.73333333  946.63333333  952.56666667  957.43333333
  962.          967.6         972.3         976.66666667  980.23333333
  983.4         986.93333333  991.26666667  995.56666667  998.73333333
 1001.46666667 1006.3        1011.76666667 1016.13333333 1020.06666667
 1025.76666667 1030.33333333 1034.9        1039.93333333 1044.86666667
 1049.36666667 1054.23333333 1059.33333333 1063.8        1069.03333333
 1073.46666667 1077.6        1081.46666667 1085.         1089.9
 1094.46666667 1099.5        1103.96666667 1107.76666667 1112.3
 1116.46666667 1121.96666667 1128.         1131.23333333 1135.8
 1140.03333333 1144.63333333 1149.53333333 1154.3        1158.96666667
 1163.46666667 1167.96666667 1173.66666667 1177.3        1181.03333333
 1184.96666667 1189.8        1194.33333333 1197.76666667 1200.8
 1206.3        1210.6        1214.9        1220.06666667 1224.6
 1230.03333333 1234.13333333 1237.36666667 1241.1        1245.06666667
 1247.96666667 1252.2        1255.6        1260.9        1265.1
 1268.46666667 1271.73333333 1275.8        1278.36666667 1281.73333333
 1285.8        1289.6        1293.2        1296.73333333 1300.2
 1303.06666667 1307.1        1310.3        1313.26666667 1316.43333333
 1320.3        1322.63333333 1324.73333333 1327.76666667 1332.
 1334.6        1337.7        1340.33333333 1343.83333333 1348.06666667
 1351.86666667 1355.03333333 1358.23333333 1361.16666667 1364.4
 1367.1        1369.66666667 1372.53333333 1375.46666667 1377.63333333
 1380.2        1382.83333333 1385.66666667 1388.1        1391.23333333
 1394.1        1396.63333333 1399.5        1401.6        1405.33333333
 1408.33333333 1411.46666667 1413.6        1417.23333333 1419.93333333
 1421.83333333 1423.76666667 1426.5        1429.4        1432.06666667
 1434.26666667 1435.63333333 1437.66666667 1440.03333333 1442.
 1443.96666667 1445.46666667 1447.5        1450.13333333 1452.13333333
 1454.26666667 1456.23333333 1457.93333333 1459.7        1461.46666667
 1463.53333333 1465.5        1467.5        1468.83333333 1470.56666667
 1472.16666667 1474.36666667 1476.73333333 1478.56666667 1480.06666667
 1482.43333333 1483.46666667 1485.76666667 1487.6        1489.3
 1491.4        1492.7        1493.86666667 1495.7        1497.16666667
 1499.06666667 1501.         1502.23333333 1503.4        1504.63333333
 1506.03333333 1507.43333333 1509.33333333 1510.8        1512.46666667
 1513.16666667 1514.83333333 1515.63333333 1517.1        1518.66666667
 1519.8        1521.23333333 1522.8        1524.13333333 1525.83333333
 1526.63333333 1527.5        1528.76666667 1529.83333333 1530.53333333
 1531.5        1532.73333333 1533.3        1534.63333333 1535.8
 1536.63333333 1537.4        1538.56666667 1539.53333333 1540.46666667
 1541.53333333 1542.53333333 1543.5        1544.56666667 1545.33333333
 1545.8        1546.8        1547.6        1548.6        1549.26666667
 1550.06666667 1550.9        1551.76666667 1552.8        1553.76666667
 1554.6        1555.16666667 1555.53333333 1555.83333333 1557.03333333
 1557.4        1557.8        1558.63333333 1559.13333333 1559.53333333
 1559.6        1560.         1560.66666667 1561.13333333 1561.76666667
 1562.33333333 1562.6        1563.3        1563.86666667 1564.46666667
 1565.13333333 1565.93333333 1566.13333333 1566.43333333 1567.03333333
 1567.3        1567.76666667 1568.2        1568.63333333 1569.13333333
 1570.03333333 1570.36666667 1570.9        1571.56666667 1572.03333333
 1572.7        1573.33333333 1573.56666667 1573.5        1574.13333333
 1574.46666667 1574.86666667 1575.3        1575.66666667 1575.8
 1576.03333333 1576.33333333 1577.         1577.33333333 1577.73333333
 1578.3        1578.83333333 1579.1        1579.43333333 1579.76666667
 1580.33333333 1580.53333333 1580.46666667 1580.7        1581.1
 1581.1        1581.26666667 1581.66666667 1581.83333333 1582.26666667
 1582.8        1582.9        1583.03333333 1583.3        1583.7
 1584.03333333 1584.1        1584.46666667 1584.56666667 1584.8
 1585.06666667 1585.46666667 1585.46666667 1585.8        1586.13333333
 1586.36666667 1586.63333333 1586.9        1587.13333333 1587.46666667
 1587.53333333 1587.63333333 1587.63333333 1588.         1588.03333333
 1588.16666667 1588.5        1588.8        1589.23333333 1589.4
 1589.46666667 1589.5        1589.83333333 1590.06666667 1590.26666667
 1590.4        1590.43333333 1590.66666667 1590.9        1591.13333333
 1591.2        1591.5        1591.6        1591.73333333 1591.86666667
 1592.03333333 1592.23333333 1592.33333333 1592.33333333 1592.26666667
 1592.33333333 1592.6        1592.6        1592.7        1592.73333333
 1592.86666667 1593.06666667 1593.         1593.03333333 1593.2
 1593.23333333 1593.33333333 1593.46666667 1593.8        1593.83333333
 1593.76666667 1593.8        1593.86666667 1593.83333333 1593.9
 1593.8        1593.86666667 1593.93333333 1593.96666667 1593.93333333
 1594.         1594.03333333 1594.13333333 1594.26666667 1594.5
 1594.53333333]"
,
5,"[ 799.5         806.46666667  813.          819.73333333  825.3
  830.8         835.76666667  840.83333333  846.26666667  851.63333333
  854.9         859.9         863.2         868.66666667  872.93333333
  877.63333333  882.13333333  886.36666667  892.1         897.23333333
  901.7         905.83333333  912.          917.33333333  920.63333333
  926.36666667  931.3         936.93333333  940.86666667  946.43333333
  951.4         956.6         960.93333333  966.23333333  970.9
  976.93333333  983.5         989.36666667  994.7         999.36666667
 1004.4        1010.16666667 1015.93333333 1022.4        1026.53333333
 1031.16666667 1036.73333333 1041.8        1046.8        1053.2
 1057.86666667 1061.7        1066.96666667 1071.93333333 1076.63333333
 1082.06666667 1087.66666667 1092.         1097.33333333 1104.46666667
 1109.63333333 1114.96666667 1121.06666667 1126.3        1131.06666667
 1137.8        1141.93333333 1146.7        1152.2        1156.3
 1160.6        1166.23333333 1171.8        1176.66666667 1182.16666667
 1187.16666667 1191.93333333 1197.         1203.06666667 1208.53333333
 1213.06666667 1216.36666667 1221.96666667 1226.         1231.7
 1236.86666667 1241.5        1245.9        1250.6        1254.86666667
 1258.73333333 1262.9        1267.16666667 1270.86666667 1274.36666667
 1278.2        1282.3        1286.23333333 1291.13333333 1295.13333333
 1299.2        1302.8        1307.26666667 1310.6        1314.7
 1318.33333333 1322.06666667 1325.96666667 1330.06666667 1334.7
 1338.43333333 1341.8        1345.53333333 1349.43333333 1353.4
 1357.4        1360.73333333 1364.3        1367.66666667 1371.4
 1374.63333333 1377.66666667 1381.13333333 1384.7        1388.73333333
 1391.33333333 1394.86666667 1398.36666667 1401.43333333 1404.46666667
 1407.16666667 1410.43333333 1414.53333333 1417.3        1419.86666667
 1422.53333333 1425.1        1427.26666667 1430.         1432.73333333
 1435.2        1437.6        1440.36666667 1443.2        1446.23333333
 1448.46666667 1450.9        1453.56666667 1456.         1458.4
 1460.13333333 1462.13333333 1465.03333333 1467.26666667 1470.
 1471.9        1473.83333333 1475.76666667 1478.23333333 1480.
 1482.4        1484.5        1486.53333333 1488.3        1489.8
 1491.7        1493.         1494.8        1496.76666667 1499.16666667
 1500.83333333 1502.86666667 1504.2        1505.73333333 1507.7
 1509.26666667 1510.9        1512.56666667 1514.26666667 1516.2
 1517.66666667 1519.53333333 1521.06666667 1521.96666667 1523.53333333
 1524.6        1526.2        1527.16666667 1528.3        1529.83333333
 1531.4        1532.63333333 1533.93333333 1534.76666667 1535.43333333
 1536.5        1537.6        1538.93333333 1540.3        1541.76666667
 1542.73333333 1543.33333333 1544.03333333 1545.1        1546.43333333
 1547.16666667 1548.43333333 1549.43333333 1550.3        1551.2
 1552.5        1553.53333333 1554.53333333 1555.43333333 1556.26666667
 1557.33333333 1558.13333333 1558.8        1559.46666667 1560.6
 1561.13333333 1561.56666667 1562.36666667 1563.06666667 1563.53333333
 1564.03333333 1564.93333333 1565.33333333 1566.46666667 1566.9
 1567.4        1568.06666667 1569.         1569.8        1570.23333333
 1570.83333333 1571.36666667 1571.86666667 1572.53333333 1573.03333333
 1573.9        1574.33333333 1574.8        1575.56666667 1575.6
 1576.2        1576.86666667 1577.53333333 1577.76666667 1578.33333333
 1578.9        1579.3        1580.03333333 1580.36666667 1580.83333333
 1581.06666667 1581.4        1581.8        1582.16666667 1582.36666667
 1582.96666667 1583.7        1583.93333333 1584.16666667 1584.56666667
 1584.96666667 1585.46666667 1585.83333333 1586.3        1586.6
 1587.         1587.06666667 1587.66666667 1587.9        1588.03333333
 1588.2        1588.43333333 1588.83333333 1588.93333333 1589.1
 1589.16666667 1589.43333333 1589.63333333 1589.86666667 1590.23333333
 1590.4        1590.6        1590.93333333 1590.96666667 1591.13333333
 1591.5        1591.6        1591.8        1591.8        1592.23333333
 1592.5        1592.56666667 1592.8        1592.96666667 1593.03333333
 1593.06666667 1593.16666667 1593.3        1593.46666667 1593.63333333
 1593.7        1593.83333333 1594.13333333 1594.33333333 1594.56666667
 1594.7        1594.83333333 1594.93333333 1594.96666667 1595.06666667
 1595.23333333 1595.33333333 1595.43333333 1595.63333333 1595.66666667
 1595.8        1595.93333333 1595.9        1595.86666667 1596.03333333
 1596.         1596.06666667 1596.13333333 1596.1        1596.23333333
 1596.23333333 1596.33333333 1596.33333333 1596.36666667 1596.43333333
 1596.53333333 1596.63333333 1596.66666667 1596.8        1596.86666667
 1597.         1596.96666667 1597.         1597.1        1597.23333333
 1597.2        1597.2        1597.2        1597.26666667 1597.36666667
 1597.46666667 1597.5        1597.56666667 1597.6        1597.66666667
 1597.6        1597.63333333 1597.6        1597.66666667 1597.6
 1597.63333333 1597.66666667 1597.7        1597.66666667 1597.8
 1597.8        1597.76666667 1597.83333333 1597.83333333 1597.9
 1598.03333333 1598.06666667 1598.03333333 1598.06666667 1598.03333333
 1598.1        1598.03333333 1598.1        1598.16666667 1598.26666667
 1598.26666667 1598.3        1598.36666667 1598.43333333 1598.43333333
 1598.46666667 1598.53333333 1598.56666667 1598.6        1598.6
 1598.53333333 1598.56666667 1598.6        1598.63333333 1598.66666667
 1598.63333333 1598.66666667 1598.6        1598.66666667 1598.63333333
 1598.6       ]"
