1,"[800.3        781.13333333 760.73333333 740.36666667 718.2
6,"[ 802.76666667  816.8         829.3         841.03333333  852.
  863.03333333  873.6         885.6         896.2         905.96666667
  916.43333333  926.03333333  936.03333333  946.76666667  956.9
  967.          978.33333333  987.5         997.93333333 1007.56666667
 1018.66666667 1029.33333333 1039.46666667 1048.63333333 1057.1
 1067.26666667 1075.83333333 1083.76666667 1092.2        1100.16666667
 1108.33333333 1117.86666667 1127.3        1137.6        1147.16666667
 1155.23333333 1164.43333333 1173.76666667 1181.1        1189.7
 1198.2        1206.         1213.46666667 1221.06666667 1228.23333333
 1236.2        1244.2        1251.56666667 1258.66666667 1266.1
 1273.33333333 1281.23333333 1288.06666667 1294.2        1301.16666667
 1308.13333333 1314.83333333 1321.16666667 1328.         1333.63333333
 1339.8        1345.66666667 1351.5        1356.56666667 1362.63333333
 1367.73333333 1372.86666667 1377.7        1383.6        1389.7
 1395.36666667 1400.36666667 1405.16666667 1411.4        1415.7
 1421.06666667 1425.26666667 1429.73333333 1434.         1438.83333333
 1442.5        1446.3        1450.06666667 1453.83333333 1457.76666667
 1461.23333333 1465.16666667 1468.06666667 1471.7        1474.4
 1478.4        1480.4        1483.4        1486.66666667 1489.46666667
 1493.16666667 1495.93333333 1498.8        1501.93333333 1503.9
 1506.16666667 1508.83333333 1511.46666667 1513.46666667 1515.46666667
 1518.06666667 1519.9        1523.06666667 1525.73333333 1527.76666667
 1529.93333333 1532.13333333 1534.23333333 1536.03333333 1537.63333333
 1539.33333333 1540.93333333 1542.33333333 1544.33333333 1545.66666667
 1546.96666667 1548.8        1550.46666667 1552.2        1553.93333333
 1554.86666667 1556.06666667 1557.2        1558.         1559.4
 1560.8        1562.33333333 1563.46666667 1564.96666667 1565.53333333
 1566.56666667 1567.8        1568.7        1569.46666667 1570.56666667
 1571.7        1572.63333333 1573.3        1574.16666667 1575.26666667
 1576.         1576.53333333 1577.63333333 1578.46666667 1579.46666667
 1579.93333333 1580.6        1581.03333333 1581.63333333 1582.13333333
 1582.7        1582.9        1583.36666667 1584.06666667 1584.33333333
 1584.8        1585.36666667 1586.03333333 1586.5        1586.9
 1587.16666667 1587.5        1587.63333333 1587.83333333 1588.13333333
 1588.43333333 1588.73333333 1589.03333333 1589.53333333 1590.
 1590.43333333 1590.73333333 1590.9        1591.13333333 1591.5
 1591.63333333 1591.86666667 1592.         1592.3        1592.6
 1592.63333333 1592.73333333 1592.93333333 1593.16666667 1593.5
 1593.56666667 1593.7        1593.9        1594.16666667 1594.26666667
 1594.53333333 1594.9        1595.         1595.4        1595.5
 1595.6        1595.7        1595.86666667 1596.2        1596.46666667
 1596.6        1596.83333333 1596.86666667 1596.96666667 1597.13333333
 1597.16666667 1597.3        1597.46666667 1597.56666667 1597.66666667
 1597.86666667 1597.96666667 1598.03333333 1598.13333333 1598.2
 1598.33333333 1598.33333333 1598.33333333 1598.36666667 1598.43333333
 1598.53333333 1598.56666667 1598.63333333 1598.66666667 1598.76666667
 1598.83333333 1598.83333333 1598.9        1598.93333333 1598.93333333
 1599.         1599.03333333 1599.06666667 1599.03333333 1599.06666667
 1599.16666667 1599.2        1599.2        1599.2        1599.33333333
 1599.36666667 1599.36666667 1599.4        1599.4        1599.4
 1599.36666667 1599.36666667 1599.33333333 1599.43333333 1599.53333333
 1599.53333333 1599.53333333 1599.56666667 1599.56666667 1599.56666667
 1599.56666667 1599.56666667 1599.56666667 1599.56666667 1599.6
 1599.6        1599.63333333 1599.63333333 1599.66666667 1599.7
 1599.7        1599.7        1599.76666667 1599.76666667 1599.76666667
 1599.76666667 1599.8        1599.8        1599.8        1599.8
 1599.8        1599.8        1599.8        1599.83333333 1599.83333333
 1599.83333333 1599.8        1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.86666667
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.9        1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.9        1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"

7,"[ 801.96666667  820.16666667  837.9         853.03333333  867.66666667
  882.1         897.53333333  910.2         924.73333333  939.63333333
  953.86666667  966.96666667  979.36666667  990.73333333 1003.03333333
 1016.66666667 1030.53333333 1043.1        1056.16666667 1069.5
 1081.2        1093.63333333 1105.26666667 1117.63333333 1129.8
 1141.33333333 1153.5        1163.96666667 1174.53333333 1184.96666667
 1196.16666667 1207.03333333 1218.03333333 1227.76666667 1238.1
 1248.66666667 1257.9        1268.46666667 1277.73333333 1286.76666667
 1295.3        1304.1        1312.5        1322.23333333 1329.9
 1337.76666667 1346.23333333 1353.63333333 1361.43333333 1369.03333333
 1377.9        1384.5        1391.16666667 1396.73333333 1402.9
 1409.3        1415.53333333 1421.03333333 1426.96666667 1432.4
 1438.13333333 1443.3        1448.4        1453.03333333 1457.8
 1462.56666667 1467.16666667 1471.06666667 1474.9        1479.56666667
 1484.63333333 1488.43333333 1491.6        1495.1        1498.43333333
 1501.83333333 1505.46666667 1508.56666667 1511.46666667 1514.23333333
 1517.36666667 1521.06666667 1524.33333333 1526.6        1529.03333333
 1531.83333333 1534.06666667 1536.8        1539.26666667 1541.16666667
 1543.3        1545.6        1547.4        1549.03333333 1550.9
 1552.4        1554.4        1556.66666667 1558.5        1560.4
 1561.8        1562.96666667 1564.3        1565.83333333 1567.16666667
 1568.53333333 1569.96666667 1571.33333333 1572.63333333 1574.
 1574.9        1575.66666667 1576.9        1577.63333333 1578.73333333
 1579.6        1580.53333333 1581.33333333 1582.13333333 1582.7
 1583.3        1584.16666667 1584.83333333 1585.33333333 1586.16666667
 1586.56666667 1587.13333333 1587.63333333 1588.1        1588.33333333
 1588.86666667 1589.5        1590.1        1590.36666667 1590.7
 1591.13333333 1591.63333333 1592.         1592.2        1592.63333333
 1592.9        1593.2        1593.46666667 1593.83333333 1594.13333333
 1594.3        1594.4        1594.5        1594.7        1594.96666667
 1595.1        1595.3        1595.36666667 1595.53333333 1595.63333333
 1595.73333333 1595.96666667 1596.1        1596.26666667 1596.43333333
 1596.63333333 1596.83333333 1596.96666667 1597.2        1597.26666667
 1597.43333333 1597.4        1597.43333333 1597.5        1597.53333333
 1597.76666667 1597.83333333 1597.93333333 1598.         1598.13333333
 1598.2        1598.43333333 1598.46666667 1598.5        1598.46666667
 1598.5        1598.53333333 1598.6        1598.63333333 1598.73333333
 1598.73333333 1598.83333333 1598.93333333 1598.93333333 1599.03333333
 1599.06666667 1599.2        1599.2        1599.33333333 1599.33333333
 1599.33333333 1599.4        1599.43333333 1599.43333333 1599.46666667
 1599.46666667 1599.46666667 1599.46666667 1599.46666667 1599.46666667
 1599.46666667 1599.5        1599.56666667 1599.6        1599.6
 1599.63333333 1599.63333333 1599.63333333 1599.7        1599.73333333
 1599.76666667 1599.83333333 1599.86666667 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.9
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"

8,"[ 800.86666667  823.2         842.4         861.03333333  878.23333333
  895.36666667  911.8         926.4         942.66666667  959.6
  976.56666667  992.         1007.23333333 1022.1        1036.66666667
 1051.53333333 1065.23333333 1079.33333333 1094.3        1108.63333333
 1123.2        1136.23333333 1149.56666667 1163.86666667 1176.73333333
 1189.7        1202.56666667 1214.6        1226.96666667 1238.63333333
 1250.43333333 1260.56666667 1271.03333333 1280.96666667 1291.6
 1302.         1312.1        1322.26666667 1331.96666667 1340.36666667
 1349.06666667 1357.46666667 1367.         1375.83333333 1384.73333333
 1392.86666667 1400.76666667 1408.06666667 1414.9        1421.96666667
 1428.56666667 1434.8        1440.63333333 1446.6        1452.2
 1457.63333333 1463.83333333 1469.56666667 1474.2        1479.9
 1484.53333333 1489.         1493.         1497.1        1501.43333333
 1506.06666667 1510.26666667 1513.43333333 1516.9        1519.8
 1522.96666667 1526.2        1528.96666667 1531.9        1534.23333333
 1537.53333333 1540.73333333 1542.76666667 1544.83333333 1547.26666667
 1549.63333333 1551.26666667 1553.56666667 1555.83333333 1558.06666667
 1560.13333333 1561.53333333 1562.83333333 1564.86666667 1566.5
 1568.2        1569.73333333 1571.16666667 1572.33333333 1573.76666667
 1574.63333333 1575.83333333 1576.93333333 1578.2        1579.16666667
 1580.1        1581.03333333 1581.86666667 1582.56666667 1583.43333333
 1583.9        1584.6        1585.3        1586.1        1586.8
 1587.8        1588.3        1589.03333333 1589.76666667 1590.16666667
 1590.66666667 1590.83333333 1591.36666667 1591.9        1592.4
 1592.66666667 1593.         1593.4        1593.66666667 1594.
 1594.1        1594.33333333 1594.53333333 1594.83333333 1595.1
 1595.36666667 1595.53333333 1595.7        1596.         1596.06666667
 1596.2        1596.3        1596.6        1596.7        1596.76666667
 1596.9        1596.96666667 1597.2        1597.4        1597.36666667
 1597.5        1597.7        1597.7        1597.93333333 1598.06666667
 1598.2        1598.23333333 1598.36666667 1598.4        1598.46666667
 1598.7        1598.7        1598.73333333 1598.73333333 1598.83333333
 1598.86666667 1598.86666667 1598.96666667 1599.06666667 1599.06666667
 1599.06666667 1599.1        1599.13333333 1599.2        1599.23333333
 1599.23333333 1599.26666667 1599.3        1599.33333333 1599.4
 1599.4        1599.4        1599.43333333 1599.46666667 1599.5
 1599.53333333 1599.53333333 1599.53333333 1599.56666667 1599.6
 1599.63333333 1599.63333333 1599.66666667 1599.63333333 1599.63333333
 1599.66666667 1599.7        1599.73333333 1599.73333333 1599.76666667
 1599.76666667 1599.76666667 1599.8        1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.8        1599.8        1599.8
 1599.8        1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.9        1599.9        1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
 
9,"[ 802.53333333  825.4         845.36666667  865.96666667  884.4
  902.7         920.86666667  937.8         956.          973.73333333
  992.23333333 1008.36666667 1024.8        1041.46666667 1056.83333333
 1073.33333333 1089.83333333 1106.43333333 1122.33333333 1135.63333333
 1150.63333333 1165.03333333 1178.56666667 1191.13333333 1204.46666667
 1217.56666667 1230.56666667 1243.46666667 1255.83333333 1268.06666667
 1279.66666667 1291.1        1301.43333333 1312.23333333 1322.
 1332.6        1342.26666667 1351.3        1361.5        1370.03333333
 1378.2        1387.6        1397.46666667 1405.03333333 1412.7
 1420.9        1427.66666667 1434.3        1441.16666667 1448.1
 1454.03333333 1460.36666667 1466.36666667 1471.6        1476.46666667
 1481.06666667 1485.96666667 1490.93333333 1496.06666667 1499.83333333
 1504.3        1508.2        1512.43333333 1516.1        1519.6
 1523.53333333 1527.03333333 1530.46666667 1534.1        1537.13333333
 1539.96666667 1542.73333333 1545.7        1548.4        1551.
 1553.06666667 1555.36666667 1557.23333333 1559.13333333 1561.2
 1563.1        1564.5        1566.36666667 1568.7        1570.13333333
 1571.5        1573.16666667 1574.76666667 1576.3        1577.8
 1578.5        1579.8        1580.86666667 1581.66666667 1582.36666667
 1583.16666667 1584.26666667 1585.16666667 1585.93333333 1586.3
 1586.9        1587.43333333 1588.13333333 1588.66666667 1589.43333333
 1589.86666667 1590.3        1590.73333333 1591.06666667 1591.43333333
 1591.8        1592.06666667 1592.53333333 1592.93333333 1593.4
 1593.66666667 1593.96666667 1594.26666667 1594.5        1594.8
 1595.03333333 1595.43333333 1595.66666667 1595.86666667 1596.03333333
 1596.36666667 1596.53333333 1596.76666667 1596.9        1597.03333333
 1597.16666667 1597.3        1597.36666667 1597.6        1597.76666667
 1597.96666667 1598.03333333 1598.06666667 1598.16666667 1598.4
 1598.46666667 1598.5        1598.63333333 1598.66666667 1598.76666667
 1598.8        1598.93333333 1598.96666667 1599.03333333 1599.03333333
 1599.13333333 1599.13333333 1599.13333333 1599.26666667 1599.3
 1599.3        1599.3        1599.33333333 1599.36666667 1599.4
 1599.4        1599.4        1599.43333333 1599.5        1599.53333333
 1599.56666667 1599.63333333 1599.66666667 1599.63333333 1599.63333333
 1599.66666667 1599.63333333 1599.66666667 1599.66666667 1599.73333333
 1599.76666667 1599.76666667 1599.76666667 1599.8        1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.86666667 1599.86666667
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.93333333 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"

10,"[ 804.96666667  829.8         852.26666667  873.06666667  893.93333333
  912.76666667  933.1         952.73333333  971.43333333  989.93333333
 1008.73333333 1026.8        1044.4        1061.33333333 1078.96666667
 1095.         1111.63333333 1127.56666667 1143.         1158.36666667
 1173.53333333 1187.1        1200.3        1214.03333333 1226.93333333
 1240.06666667 1252.36666667 1264.8        1276.7        1287.5
 1299.13333333 1310.23333333 1320.83333333 1331.63333333 1342.46666667
 1352.6        1362.7        1371.8        1380.8        1389.1
 1397.83333333 1405.96666667 1413.76666667 1421.5        1429.03333333
 1435.56666667 1442.43333333 1449.23333333 1455.96666667 1461.76666667
 1467.4        1473.2        1478.96666667 1483.63333333 1488.53333333
 1493.06666667 1497.46666667 1502.         1506.2        1510.2
 1513.93333333 1517.9        1521.6        1525.6        1529.06666667
 1532.26666667 1535.2        1537.73333333 1540.63333333 1543.43333333
 1545.8        1547.76666667 1550.4        1552.9        1555.53333333
 1557.96666667 1560.06666667 1562.36666667 1564.3        1565.96666667
 1567.23333333 1568.86666667 1570.33333333 1572.1        1573.23333333
 1575.         1576.23333333 1577.43333333 1578.46666667 1579.56666667
 1580.13333333 1581.1        1581.93333333 1582.8        1583.63333333
 1584.53333333 1585.53333333 1586.36666667 1587.13333333 1588.03333333
 1588.73333333 1589.3        1589.73333333 1590.26666667 1590.56666667
 1591.13333333 1591.73333333 1592.06666667 1592.4        1592.93333333
 1593.53333333 1594.1        1594.5        1594.73333333 1595.
 1595.16666667 1595.43333333 1595.6        1595.8        1595.96666667
 1596.16666667 1596.36666667 1596.56666667 1596.8        1597.1
 1597.2        1597.3        1597.5        1597.6        1597.73333333
 1597.9        1598.         1598.13333333 1598.23333333 1598.2
 1598.3        1598.33333333 1598.4        1598.4        1598.43333333
 1598.56666667 1598.53333333 1598.56666667 1598.6        1598.66666667
 1598.73333333 1598.83333333 1598.83333333 1598.93333333 1599.03333333
 1599.03333333 1599.1        1599.13333333 1599.2        1599.2
 1599.26666667 1599.4        1599.4        1599.43333333 1599.46666667
 1599.46666667 1599.46666667 1599.53333333 1599.53333333 1599.53333333
 1599.53333333 1599.53333333 1599.53333333 1599.56666667 1599.56666667
 1599.56666667 1599.6        1599.63333333 1599.63333333 1599.63333333
 1599.63333333 1599.63333333 1599.66666667 1599.66666667 1599.7
 1599.7        1599.7        1599.73333333 1599.76666667 1599.76666667
 1599.76666667 1599.8        1599.8        1599.8        1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.9
 1599.9        1599.9        1599.9        1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
