1,"[800.3        781.13333333 760.73333333 740.36666667 718.2
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"

11,"[ 799.66666667  823.23333333  846.43333333  868.36666667  890.03333333
  910.83333333  930.1         950.7         970.16666667  988.26666667
 1006.16666667 1025.03333333 1043.53333333 1061.06666667 1079.33333333
 1095.5        1112.7        1130.23333333 1146.73333333 1162.3
 1177.53333333 1192.8        1206.         1220.16666667 1234.06666667
 1247.1        1260.63333333 1274.46666667 1286.         1298.1
 1310.03333333 1321.76666667 1333.3        1344.9        1355.96666667
 1364.96666667 1374.16666667 1383.36666667 1392.76666667 1401.4
 1409.06666667 1418.43333333 1426.3        1433.7        1441.36666667
 1447.9        1453.73333333 1460.4        1465.5        1471.83333333
 1477.6        1483.         1488.73333333 1493.66666667 1498.16666667
 1502.76666667 1506.83333333 1510.9        1515.26666667 1519.16666667
 1522.43333333 1526.06666667 1529.46666667 1533.33333333 1536.96666667
 1539.8        1542.1        1544.63333333 1547.13333333 1549.1
 1551.5        1553.23333333 1555.1        1557.06666667 1559.13333333
 1561.06666667 1563.13333333 1564.93333333 1566.66666667 1567.6
 1569.23333333 1570.63333333 1571.93333333 1573.23333333 1574.6
 1576.         1577.33333333 1578.43333333 1579.6        1580.56666667
 1581.53333333 1582.4        1583.5        1584.5        1585.4
 1586.2        1586.93333333 1587.8        1588.3        1588.96666667
 1589.6        1590.06666667 1590.6        1590.96666667 1591.46666667
 1592.1        1592.6        1592.96666667 1593.33333333 1593.63333333
 1593.93333333 1594.26666667 1594.56666667 1594.9        1595.13333333
 1595.4        1595.5        1595.8        1596.13333333 1596.46666667
 1596.66666667 1596.8        1597.06666667 1597.23333333 1597.33333333
 1597.43333333 1597.6        1597.66666667 1597.76666667 1597.86666667
 1598.         1598.13333333 1598.3        1598.43333333 1598.43333333
 1598.56666667 1598.7        1598.83333333 1598.9        1598.93333333
 1598.96666667 1598.96666667 1599.16666667 1599.16666667 1599.2
 1599.2        1599.3        1599.36666667 1599.43333333 1599.43333333
 1599.46666667 1599.46666667 1599.46666667 1599.53333333 1599.53333333
 1599.6        1599.6        1599.66666667 1599.7        1599.73333333
 1599.76666667 1599.76666667 1599.8        1599.8        1599.8
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.93333333
 1599.93333333 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"

12,"[ 800.9         825.8         849.76666667  871.86666667  894.5
  915.4         936.2         956.63333333  976.4         996.4
 1015.76666667 1034.03333333 1053.         1070.63333333 1089.16666667
 1106.86666667 1122.93333333 1138.6        1153.73333333 1169.16666667
 1185.1        1200.4        1214.03333333 1227.73333333 1241.43333333
 1254.56666667 1268.36666667 1281.53333333 1294.6        1306.66666667
 1318.93333333 1330.9        1341.76666667 1352.33333333 1362.33333333
 1372.76666667 1383.3        1392.4        1401.86666667 1410.73333333
 1418.8        1426.66666667 1433.93333333 1440.66666667 1447.66666667
 1454.73333333 1460.26666667 1465.43333333 1471.3        1477.76666667
 1483.13333333 1488.76666667 1494.3        1499.86666667 1504.6
 1509.56666667 1513.3        1517.         1520.4        1523.96666667
 1528.1        1531.2        1534.13333333 1537.4        1540.36666667
 1543.3        1546.03333333 1548.83333333 1551.06666667 1553.16666667
 1555.16666667 1556.9        1559.06666667 1560.73333333 1562.83333333
 1564.6        1566.13333333 1568.03333333 1569.6        1570.9
 1572.46666667 1573.6        1574.83333333 1576.26666667 1577.6
 1578.43333333 1579.73333333 1580.66666667 1581.6        1582.5
 1583.4        1584.3        1585.16666667 1586.         1586.86666667
 1587.5        1588.13333333 1588.86666667 1589.43333333 1589.93333333
 1590.36666667 1590.96666667 1591.36666667 1591.63333333 1592.23333333
 1592.66666667 1593.1        1593.4        1593.73333333 1594.06666667
 1594.33333333 1594.66666667 1594.96666667 1595.13333333 1595.33333333
 1595.43333333 1595.7        1596.03333333 1596.3        1596.56666667
 1596.9        1597.06666667 1597.16666667 1597.36666667 1597.6
 1597.7        1597.76666667 1597.83333333 1597.93333333 1598.16666667
 1598.2        1598.26666667 1598.36666667 1598.4        1598.46666667
 1598.53333333 1598.6        1598.76666667 1598.83333333 1598.86666667
 1598.96666667 1599.         1599.06666667 1599.16666667 1599.23333333
 1599.36666667 1599.4        1599.4        1599.43333333 1599.46666667
 1599.53333333 1599.53333333 1599.56666667 1599.56666667 1599.6
 1599.6        1599.63333333 1599.7        1599.73333333 1599.73333333
 1599.76666667 1599.76666667 1599.76666667 1599.8        1599.83333333
 1599.86666667 1599.86666667 1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.9        1599.93333333
 1599.93333333 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"

13,"[ 800.6         824.4         847.9         869.36666667  892.73333333
  914.33333333  936.16666667  957.3         977.83333333  996.46666667
 1016.96666667 1035.33333333 1055.         1075.26666667 1093.4
 1110.83333333 1127.9        1144.3        1160.73333333 1177.1
 1192.66666667 1208.8        1223.26666667 1237.06666667 1250.53333333
 1264.03333333 1277.33333333 1289.3        1301.5        1314.43333333
 1325.86666667 1337.1        1348.46666667 1359.1        1368.73333333
 1379.36666667 1387.63333333 1396.33333333 1405.63333333 1414.3
 1422.13333333 1429.83333333 1437.1        1444.46666667 1451.16666667
 1457.13333333 1463.73333333 1469.96666667 1476.8        1481.86666667
 1487.06666667 1492.8        1498.16666667 1503.53333333 1507.66666667
 1512.         1516.         1519.63333333 1523.36666667 1526.63333333
 1530.43333333 1533.93333333 1538.         1540.53333333 1543.2
 1546.26666667 1548.73333333 1551.4        1553.93333333 1555.9
 1558.1        1560.1        1562.4        1564.46666667 1566.1
 1567.76666667 1569.16666667 1570.6        1572.33333333 1574.03333333
 1575.         1576.3        1577.6        1578.93333333 1580.46666667
 1581.56666667 1582.63333333 1583.63333333 1584.63333333 1585.76666667
 1586.46666667 1587.26666667 1587.96666667 1588.66666667 1589.1
 1589.73333333 1590.3        1590.86666667 1591.43333333 1591.83333333
 1592.33333333 1592.7        1593.06666667 1593.43333333 1593.73333333
 1594.1        1594.7        1595.13333333 1595.4        1595.7
 1595.96666667 1596.06666667 1596.16666667 1596.53333333 1596.7
 1596.8        1597.03333333 1597.2        1597.3        1597.6
 1597.73333333 1597.86666667 1598.03333333 1598.1        1598.16666667
 1598.26666667 1598.43333333 1598.6        1598.63333333 1598.83333333
 1598.9        1598.9        1598.93333333 1598.96666667 1599.03333333
 1599.06666667 1599.06666667 1599.23333333 1599.26666667 1599.3
 1599.36666667 1599.4        1599.4        1599.46666667 1599.46666667
 1599.5        1599.5        1599.5        1599.5        1599.5
 1599.5        1599.5        1599.5        1599.5        1599.53333333
 1599.63333333 1599.66666667 1599.66666667 1599.7        1599.7
 1599.73333333 1599.76666667 1599.76666667 1599.8        1599.8
 1599.8        1599.86666667 1599.86666667 1599.86666667 1599.9
 1599.9        1599.9        1599.9        1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.96666667 1599.96666667 1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"

14,"[ 798.63333333  823.6         847.23333333  870.8         892.13333333
  913.83333333  935.03333333  956.93333333  978.1         998.2
 1018.16666667 1036.96666667 1056.         1074.26666667 1093.13333333
 1110.63333333 1127.03333333 1143.86666667 1162.1        1178.36666667
 1193.4        1209.76666667 1224.83333333 1239.5        1252.96666667
 1265.93333333 1278.93333333 1291.9        1304.33333333 1315.8
 1327.83333333 1339.43333333 1351.1        1362.8        1372.73333333
 1382.33333333 1391.33333333 1401.         1410.6        1418.86666667
 1426.83333333 1434.36666667 1441.5        1448.83333333 1455.83333333
 1462.         1468.86666667 1474.7        1480.73333333 1486.
 1491.3        1495.86666667 1500.93333333 1505.06666667 1509.1
 1513.9        1518.03333333 1522.03333333 1525.66666667 1529.13333333
 1532.6        1535.7        1539.16666667 1542.03333333 1545.06666667
 1547.66666667 1550.46666667 1553.33333333 1555.93333333 1558.16666667
 1560.5        1562.3        1564.16666667 1565.7        1567.
 1568.4        1570.16666667 1571.73333333 1573.2        1575.
 1576.2        1577.06666667 1578.16666667 1579.13333333 1580.43333333
 1581.4        1582.16666667 1582.93333333 1583.93333333 1584.73333333
 1585.73333333 1586.9        1587.6        1588.3        1589.06666667
 1589.5        1589.96666667 1590.66666667 1591.16666667 1591.53333333
 1592.06666667 1592.5        1592.86666667 1593.13333333 1593.6
 1593.96666667 1594.3        1594.56666667 1594.76666667 1595.
 1595.26666667 1595.46666667 1595.7        1595.96666667 1596.2
 1596.4        1596.5        1596.63333333 1596.9        1597.
 1597.06666667 1597.43333333 1597.53333333 1597.7        1597.86666667
 1598.1        1598.26666667 1598.4        1598.5        1598.56666667
 1598.73333333 1598.83333333 1598.83333333 1599.03333333 1599.13333333
 1599.16666667 1599.16666667 1599.2        1599.2        1599.3
 1599.36666667 1599.36666667 1599.4        1599.46666667 1599.5
 1599.53333333 1599.56666667 1599.63333333 1599.63333333 1599.63333333
 1599.66666667 1599.7        1599.7        1599.7        1599.73333333
 1599.73333333 1599.76666667 1599.76666667 1599.8        1599.8
 1599.83333333 1599.83333333 1599.83333333 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.93333333 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
15,"[ 797.83333333  822.03333333  847.26666667  870.73333333  893.5
  916.16666667  938.4         960.1         980.1        1001.4
 1021.03333333 1041.33333333 1060.06666667 1078.9        1097.
 1114.83333333 1133.3        1150.06666667 1166.23333333 1183.06666667
 1198.86666667 1214.63333333 1228.8        1243.6        1257.16666667
 1269.7        1282.46666667 1295.66666667 1309.06666667 1321.36666667
 1332.23333333 1343.5        1354.         1365.1        1375.3
 1385.2        1394.1        1403.16666667 1412.1        1420.06666667
 1427.73333333 1436.63333333 1445.1        1452.76666667 1458.73333333
 1465.         1470.86666667 1476.33333333 1481.6        1487.8
 1493.56666667 1498.1        1503.46666667 1507.8        1512.36666667
 1516.53333333 1520.56666667 1524.7        1528.43333333 1532.23333333
 1535.7        1539.16666667 1542.06666667 1544.7        1547.63333333
 1550.23333333 1552.73333333 1555.2        1557.56666667 1559.53333333
 1561.5        1563.63333333 1566.06666667 1568.43333333 1570.13333333
 1571.5        1573.13333333 1574.4        1575.76666667 1576.9
 1577.86666667 1579.         1580.13333333 1581.23333333 1582.26666667
 1583.33333333 1584.33333333 1585.06666667 1585.83333333 1586.73333333
 1587.56666667 1588.06666667 1588.73333333 1589.16666667 1589.7
 1590.13333333 1590.83333333 1591.13333333 1591.7        1592.16666667
 1592.8        1592.93333333 1593.16666667 1593.53333333 1593.93333333
 1594.2        1594.46666667 1594.76666667 1595.03333333 1595.33333333
 1595.56666667 1595.83333333 1596.06666667 1596.4        1596.53333333
 1596.56666667 1596.7        1597.03333333 1597.13333333 1597.26666667
 1597.33333333 1597.5        1597.73333333 1597.86666667 1598.06666667
 1598.23333333 1598.36666667 1598.5        1598.53333333 1598.56666667
 1598.7        1598.7        1598.83333333 1598.9        1598.9
 1598.96666667 1599.         1599.         1599.06666667 1599.13333333
 1599.23333333 1599.3        1599.33333333 1599.36666667 1599.46666667
 1599.46666667 1599.46666667 1599.46666667 1599.46666667 1599.5
 1599.53333333 1599.56666667 1599.56666667 1599.56666667 1599.56666667
 1599.63333333 1599.66666667 1599.73333333 1599.73333333 1599.73333333
 1599.73333333 1599.76666667 1599.76666667 1599.76666667 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.86666667 1599.86666667 1599.86666667 1599.9
 1599.9        1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
