1,"[7.95366667e+02 7.75566667e+02 7.54400000e+02 7.32900000e+02
 7.12300000e+02 6.91866667e+02 6.71766667e+02 6.50833333e+02
 6.30400000e+02 6.09900000e+02 5.91100000e+02 5.72433333e+02
 5.53433333e+02 5.33466667e+02 5.16400000e+02 4.98966667e+02
 4.81433333e+02 4.65100000e+02 4.49466667e+02 4.32500000e+02
 4.17300000e+02 4.02300000e+02 3.87966667e+02 3.74133333e+02
 3.61333333e+02 3.47400000e+02 3.34433333e+02 3.22333333e+02
 3.10333333e+02 2.99100000e+02 2.87533333e+02 2.77600000e+02
 2.67966667e+02 2.58566667e+02 2.49633333e+02 2.39600000e+02
 2.31533333e+02 2.22900000e+02 2.14033333e+02 2.05300000e+02
 1.98000000e+02 1.90400000e+02 1.82766667e+02 1.75366667e+02
 1.68033333e+02 1.61700000e+02 1.55233333e+02 1.49266667e+02
 1.43833333e+02 1.38533333e+02 1.32633333e+02 1.27400000e+02
 1.22633333e+02 1.17866667e+02 1.13333333e+02 1.07800000e+02
 1.03966667e+02 9.95333333e+01 9.50000000e+01 9.16666667e+01
 8.82333333e+01 8.54666667e+01 8.21333333e+01 7.85000000e+01
 7.52333333e+01 7.28000000e+01 7.01666667e+01 6.77666667e+01
 6.54333333e+01 6.30333333e+01 6.08666667e+01 5.84666667e+01
 5.59333333e+01 5.39000000e+01 5.20000000e+01 4.99000000e+01
 4.79000000e+01 4.58666667e+01 4.38666667e+01 4.19333333e+01
 4.02000000e+01 3.82333333e+01 3.66666667e+01 3.52333333e+01
 3.37000000e+01 3.24333333e+01 3.11333333e+01 3.01333333e+01
 2.93000000e+01 2.83666667e+01 2.71000000e+01 2.61666667e+01
 2.53666667e+01 2.42666667e+01 2.31666667e+01 2.20000000e+01
 2.12666667e+01 2.05000000e+01 1.96666667e+01 1.91000000e+01
 1.87333333e+01 1.82000000e+01 1.78000000e+01 1.72333333e+01
 1.68333333e+01 1.61000000e+01 1.54333333e+01 1.49000000e+01
 1.45666667e+01 1.38666667e+01 1.37333333e+01 1.34333333e+01
 1.30333333e+01 1.26333333e+01 1.20000000e+01 1.15000000e+01
 1.13333333e+01 1.10666667e+01 1.08000000e+01 1.04000000e+01
 1.00333333e+01 9.66666667e+00 9.50000000e+00 9.10000000e+00
 9.10000000e+00 8.66666667e+00 8.43333333e+00 8.16666667e+00
 7.80000000e+00 7.53333333e+00 7.36666667e+00 7.20000000e+00
 6.93333333e+00 6.66666667e+00 6.40000000e+00 6.26666667e+00
 6.10000000e+00 5.90000000e+00 5.76666667e+00 5.70000000e+00
 5.33333333e+00 5.06666667e+00 4.90000000e+00 4.66666667e+00
 4.53333333e+00 4.30000000e+00 4.16666667e+00 4.03333333e+00
 3.86666667e+00 3.76666667e+00 3.76666667e+00 3.70000000e+00
 3.60000000e+00 3.53333333e+00 3.43333333e+00 3.40000000e+00
 3.26666667e+00 3.20000000e+00 3.13333333e+00 3.06666667e+00
 2.96666667e+00 2.86666667e+00 2.80000000e+00 2.70000000e+00
 2.66666667e+00 2.66666667e+00 2.56666667e+00 2.56666667e+00
 2.43333333e+00 2.46666667e+00 2.53333333e+00 2.40000000e+00
 2.43333333e+00 2.33333333e+00 2.23333333e+00 2.20000000e+00
 2.06666667e+00 2.03333333e+00 2.06666667e+00 2.00000000e+00
 2.00000000e+00 1.96666667e+00 1.86666667e+00 1.83333333e+00
 1.83333333e+00 1.83333333e+00 1.86666667e+00 1.93333333e+00
 1.90000000e+00 1.86666667e+00 1.86666667e+00 1.90000000e+00
 1.90000000e+00 1.86666667e+00 1.80000000e+00 1.73333333e+00
 1.60000000e+00 1.60000000e+00 1.60000000e+00 1.53333333e+00
 1.50000000e+00 1.40000000e+00 1.30000000e+00 1.30000000e+00
 1.23333333e+00 1.23333333e+00 1.20000000e+00 1.20000000e+00
 1.16666667e+00 1.13333333e+00 1.10000000e+00 1.10000000e+00
 1.13333333e+00 1.06666667e+00 1.03333333e+00 9.66666667e-01
 9.33333333e-01 9.66666667e-01 9.66666667e-01 9.66666667e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.66666667e-01 9.66666667e-01 9.66666667e-01 8.66666667e-01
 8.66666667e-01 8.66666667e-01 9.00000000e-01 9.00000000e-01
 9.33333333e-01 9.33333333e-01 9.33333333e-01 9.33333333e-01
 9.33333333e-01 9.33333333e-01 9.66666667e-01 9.33333333e-01
 9.33333333e-01 9.33333333e-01 9.33333333e-01 9.33333333e-01
 9.00000000e-01 9.00000000e-01 9.33333333e-01 9.00000000e-01
 9.00000000e-01 9.66666667e-01 9.66666667e-01 9.66666667e-01
 9.66666667e-01 9.66666667e-01 9.66666667e-01 9.33333333e-01
 9.33333333e-01 8.66666667e-01 8.66666667e-01 8.66666667e-01
 9.00000000e-01 9.33333333e-01 9.33333333e-01 8.66666667e-01
 8.66666667e-01 8.00000000e-01 7.33333333e-01 7.66666667e-01
 7.66666667e-01 7.66666667e-01 7.66666667e-01 7.66666667e-01
 7.00000000e-01 7.00000000e-01 7.00000000e-01 7.00000000e-01
 7.00000000e-01 7.00000000e-01 7.00000000e-01 6.66666667e-01
 6.66666667e-01 6.66666667e-01 6.66666667e-01 6.66666667e-01
 6.33333333e-01 6.33333333e-01 6.33333333e-01 6.33333333e-01
 6.33333333e-01 6.33333333e-01 6.33333333e-01 6.66666667e-01
 6.66666667e-01 6.33333333e-01 6.66666667e-01 6.66666667e-01
 7.00000000e-01 7.00000000e-01 7.33333333e-01 7.33333333e-01
 7.33333333e-01 7.66666667e-01 7.66666667e-01 7.66666667e-01
 8.00000000e-01 8.33333333e-01 8.33333333e-01 8.33333333e-01
 8.66666667e-01 8.66666667e-01 8.00000000e-01 8.33333333e-01
 7.66666667e-01 7.66666667e-01 8.00000000e-01 8.00000000e-01
 8.00000000e-01 8.33333333e-01 8.00000000e-01 7.66666667e-01
 7.33333333e-01 7.66666667e-01 7.66666667e-01 7.33333333e-01
 7.33333333e-01 7.33333333e-01 7.33333333e-01 6.66666667e-01
 6.66666667e-01 6.66666667e-01 6.66666667e-01 6.66666667e-01
 6.33333333e-01 6.00000000e-01 6.00000000e-01 6.33333333e-01
 6.00000000e-01 5.66666667e-01 5.66666667e-01 5.66666667e-01
 5.00000000e-01 5.00000000e-01 5.33333333e-01 5.33333333e-01
 5.00000000e-01 5.00000000e-01 5.00000000e-01 5.33333333e-01
 5.66666667e-01 6.00000000e-01 6.33333333e-01 6.00000000e-01
 5.66666667e-01 5.66666667e-01 5.66666667e-01 5.66666667e-01
 5.66666667e-01 5.33333333e-01 5.33333333e-01 5.00000000e-01
 5.00000000e-01 5.00000000e-01 5.00000000e-01 5.33333333e-01
 5.33333333e-01 5.33333333e-01 5.66666667e-01 5.33333333e-01
 5.66666667e-01 5.66666667e-01 5.66666667e-01 5.66666667e-01
 5.66666667e-01 5.66666667e-01 5.66666667e-01 6.33333333e-01
 6.66666667e-01 6.00000000e-01 6.33333333e-01 6.66666667e-01
 6.66666667e-01 7.33333333e-01 7.33333333e-01 7.66666667e-01
 7.66666667e-01 8.00000000e-01 8.00000000e-01 8.00000000e-01
 8.00000000e-01 8.00000000e-01 8.00000000e-01 8.33333333e-01
 8.33333333e-01 8.66666667e-01 8.66666667e-01 8.66666667e-01
 9.00000000e-01 9.33333333e-01 9.66666667e-01 9.66666667e-01
 1.00000000e+00]"
2,"[802.4        787.23333333 770.         752.73333333 734.63333333
 715.6        696.43333333 677.56666667 659.13333333 638.36666667
 619.7        603.23333333 586.2        568.86666667 551.33333333
 534.7        519.1        502.43333333 487.26666667 472.26666667
 457.86666667 443.43333333 429.56666667 416.         403.3
 389.33333333 377.46666667 365.66666667 352.         340.7
 330.43333333 319.43333333 308.3        297.83333333 288.23333333
 280.1        270.7        261.8        252.56666667 244.76666667
 237.2        229.06666667 220.63333333 213.4        206.33333333
 199.73333333 193.06666667 186.6        180.16666667 173.6
 167.4        162.16666667 157.1        152.16666667 147.4
 142.3        137.36666667 132.2        127.83333333 124.03333333
 119.76666667 115.46666667 111.9        108.1        104.53333333
 100.66666667  97.          93.46666667  90.16666667  87.
  83.7         80.53333333  77.26666667  74.93333333  72.63333333
  70.4         68.66666667  66.93333333  64.36666667  62.3
  60.36666667  59.          57.46666667  55.83333333  53.83333333
  52.23333333  50.6         49.2         47.56666667  46.1
  45.          43.4         42.33333333  41.06666667  39.86666667
  38.8         37.66666667  36.83333333  36.13333333  35.1
  33.93333333  33.          32.13333333  31.26666667  30.83333333
  30.06666667  29.56666667  28.76666667  28.1         27.2
  26.          25.56666667  25.23333333  24.63333333  23.93333333
  23.33333333  22.9         22.6         22.13333333  21.93333333
  21.46666667  21.2         20.53333333  20.23333333  19.66666667
  19.1         18.56666667  18.4         18.1         17.8
  17.7         17.3         17.03333333  16.76666667  16.36666667
  16.1         15.9         15.73333333  15.43333333  15.13333333
  15.13333333  14.86666667  14.53333333  14.36666667  14.3
  14.13333333  13.93333333  13.9         13.7         13.36666667
  13.1         12.93333333  12.7         12.53333333  12.6
  12.43333333  12.33333333  12.1         12.03333333  11.83333333
  11.76666667  11.73333333  11.86666667  11.73333333  11.43333333
  11.43333333  11.4         11.16666667  10.9         10.93333333
  10.86666667  10.76666667  10.8         10.76666667  10.6
  10.46666667  10.43333333  10.3         10.13333333  10.2
  10.1         10.          10.06666667   9.96666667   9.93333333
   9.9          9.8          9.8          9.5          9.46666667
   9.4          9.26666667   9.23333333   9.2          9.
   8.9          8.66666667   8.53333333   8.66666667   8.73333333
   8.73333333   8.73333333   8.73333333   8.73333333   8.73333333
   8.56666667   8.56666667   8.43333333   8.5          8.56666667
   8.6          8.56666667   8.63333333   8.63333333   8.7
   8.5          8.56666667   8.6          8.73333333   8.6
   8.46666667   8.56666667   8.63333333   8.56666667   8.73333333
   8.73333333   8.73333333   8.76666667   8.63333333   8.7
   8.5          8.53333333   8.6          8.66666667   8.6
   8.63333333   8.76666667   8.9          8.83333333   8.93333333
   8.8          8.83333333   8.93333333   8.83333333   8.86666667
   8.9          8.9          8.96666667   9.06666667   9.
   9.1          9.1          9.13333333   9.2          9.1
   9.13333333   9.23333333   9.26666667   9.26666667   9.36666667
   9.5          9.46666667   9.56666667   9.56666667   9.7
   9.66666667   9.73333333   9.73333333   9.76666667   9.83333333
   9.73333333   9.9          9.9          9.86666667   9.9
   9.86666667   9.8          9.9         10.13333333  10.2
  10.13333333  10.13333333  10.16666667  10.06666667   9.93333333
   9.93333333  10.03333333  10.1         10.1         10.16666667
  10.16666667  10.2         10.33333333  10.36666667  10.4
  10.3         10.5         10.56666667  10.73333333  10.66666667
  10.7         10.7         10.93333333  10.93333333  11.03333333
  11.03333333  11.1         11.          11.03333333  11.16666667
  11.06666667  11.          11.1         11.13333333  11.13333333
  11.3         11.33333333  11.3         11.36666667  11.56666667
  11.8         11.8         11.8         11.96666667  11.93333333
  12.13333333  12.23333333  12.26666667  12.33333333  12.33333333
  12.43333333  12.4         12.4         12.43333333  12.43333333
  12.4         12.16666667  12.33333333  12.5         12.6
  12.63333333  12.66666667  12.83333333  12.93333333  12.83333333
  12.86666667  13.          13.03333333  13.1         13.16666667
  13.13333333  13.2         13.13333333  12.93333333  12.8
  12.83333333  12.93333333  12.96666667  12.96666667  12.93333333
  12.96666667  13.13333333  13.33333333  13.53333333  13.6
  13.6         13.73333333  13.56666667  13.53333333  13.53333333
  13.56666667  13.53333333  13.46666667  13.36666667  13.36666667
  13.33333333  13.33333333  13.36666667  13.46666667  13.56666667
  13.63333333  13.83333333  14.1         14.1         14.06666667
  13.93333333  14.13333333  14.16666667  14.13333333  14.1
  13.93333333  13.9         13.96666667  13.93333333  13.96666667
  14.1         14.2         14.2         14.2         14.2
  14.1       ]"
3,"[798.06666667 787.66666667 775.1        761.06666667 745.36666667
 731.         716.23333333 701.56666667 685.13333333 668.43333333
 652.66666667 638.96666667 623.4        608.5        593.23333333
 578.5        564.1        549.03333333 535.46666667 522.
 508.16666667 496.33333333 483.93333333 472.1        460.5
 448.53333333 437.7        424.93333333 413.73333333 403.8
 394.2        383.96666667 374.7        365.66666667 355.2
 346.26666667 338.8        330.9        322.56666667 315.26666667
 307.16666667 299.9        292.26666667 285.16666667 277.06666667
 270.76666667 263.53333333 257.2        251.03333333 244.8
 238.76666667 232.93333333 226.36666667 220.9        216.53333333
 211.46666667 206.1        201.83333333 198.06666667 193.56666667
 188.83333333 185.13333333 181.16666667 177.6        173.9
 170.26666667 167.4        163.66666667 160.56666667 157.46666667
 153.83333333 150.4        146.56666667 142.66666667 138.86666667
 135.76666667 133.26666667 131.06666667 128.73333333 126.93333333
 124.9        122.86666667 120.46666667 119.13333333 117.16666667
 115.46666667 113.83333333 112.33333333 110.76666667 108.76666667
 107.93333333 105.96666667 104.26666667 102.96666667 102.03333333
 100.93333333 100.5         99.4         98.6         98.03333333
  96.96666667  96.06666667  95.63333333  95.26666667  94.43333333
  93.53333333  92.73333333  92.36666667  91.76666667  91.03333333
  90.46666667  90.06666667  89.63333333  88.93333333  88.2
  87.43333333  87.03333333  86.63333333  86.03333333  85.5
  85.          84.56666667  84.23333333  84.13333333  83.76666667
  83.26666667  83.13333333  82.53333333  82.13333333  82.06666667
  81.76666667  81.7         81.2         80.76666667  80.56666667
  79.73333333  79.7         79.16666667  79.06666667  78.66666667
  78.46666667  78.06666667  77.7         77.63333333  77.66666667
  77.43333333  77.5         77.26666667  77.53333333  77.63333333
  77.33333333  77.          77.23333333  77.4         77.16666667
  77.16666667  77.53333333  77.5         77.83333333  78.4
  78.76666667  79.16666667  79.53333333  79.8         79.96666667
  80.16666667  80.26666667  80.2         80.4         80.4
  80.13333333  80.46666667  80.6         80.63333333  81.1
  81.23333333  81.33333333  81.36666667  81.66666667  81.66666667
  82.3         82.6         82.46666667  82.5         82.9
  82.83333333  83.06666667  82.86666667  83.23333333  83.33333333
  83.6         83.66666667  84.13333333  84.63333333  85.13333333
  85.1         85.1         85.43333333  85.73333333  86.2
  85.83333333  85.86666667  85.6         85.93333333  86.23333333
  86.7         87.33333333  87.66666667  88.26666667  88.4
  88.8         89.03333333  89.73333333  89.83333333  91.
  91.26666667  91.43333333  92.03333333  92.4         92.8
  93.13333333  93.46666667  93.56666667  93.8         94.2
  94.3         94.8         95.16666667  95.53333333  95.53333333
  95.93333333  96.43333333  97.          97.5         98.4
  98.6         99.03333333  99.46666667  99.56666667  99.93333333
 100.43333333 100.9        101.         101.8        102.4
 103.26666667 103.53333333 103.83333333 104.8        104.7
 104.8        104.86666667 106.23333333 106.33333333 106.23333333
 106.4        106.76666667 107.36666667 108.3        108.43333333
 108.93333333 109.4        109.93333333 110.53333333 111.33333333
 111.7        112.36666667 112.43333333 112.83333333 113.33333333
 114.26666667 114.93333333 115.5        116.3        116.86666667
 117.3        118.16666667 119.06666667 119.56666667 120.43333333
 120.93333333 121.63333333 122.23333333 122.6        123.
 123.73333333 123.9        124.33333333 124.86666667 125.43333333
 126.2        126.76666667 127.46666667 127.66666667 127.76666667
 128.8        129.73333333 130.36666667 130.53333333 130.9
 131.2        132.1        132.7        133.33333333 134.3
 134.96666667 134.96666667 136.1        136.43333333 137.5
 138.13333333 138.7        139.23333333 140.36666667 141.1
 141.         141.16666667 141.93333333 142.06666667 143.
 143.         143.5        144.26666667 144.73333333 146.3
 146.76666667 147.33333333 148.         148.36666667 148.83333333
 149.36666667 149.8        150.66666667 151.53333333 152.6
 153.16666667 154.06666667 154.8        155.3        156.
 156.4        156.63333333 157.13333333 157.73333333 158.3
 159.03333333 159.5        160.3        160.63333333 161.53333333
 162.23333333 163.03333333 163.66666667 164.13333333 165.5
 166.26666667 167.03333333 167.7        168.73333333 169.73333333
 170.76666667 171.33333333 172.46666667 173.23333333 173.9
 174.66666667 175.43333333 176.4        177.         177.56666667
 177.7        178.46666667 179.3        180.53333333 181.56666667
 182.23333333 183.36666667 184.43333333 184.96666667 185.
 185.         186.06666667 186.7        187.13333333 188.1
 188.9        189.76666667 190.33333333 191.2        191.8
 192.6        193.26666667 193.93333333 194.23333333 195.13333333
 195.6        196.13333333 197.33333333 197.66666667 198.8
 199.36666667]"
4,"[796.36666667 790.23333333 784.3        775.93333333 766.66666667
 756.86666667 747.76666667 738.6        728.8        718.66666667
 709.43333333 698.4        689.3        679.16666667 668.26666667
 658.53333333 648.2        638.         629.5        619.26666667
 609.83333333 601.5        592.7        582.56666667 574.7
 564.96666667 556.8        547.8        540.53333333 533.
 525.76666667 518.3        511.9        504.26666667 497.83333333
 490.43333333 482.96666667 476.13333333 470.43333333 463.4
 457.4        451.06666667 444.03333333 436.96666667 430.63333333
 425.66666667 419.86666667 415.1        410.46666667 405.83333333
 400.86666667 396.3        391.5        387.03333333 382.83333333
 378.36666667 374.23333333 370.73333333 366.7        364.2
 361.06666667 358.26666667 354.66666667 350.3        347.56666667
 344.8        342.06666667 338.66666667 335.93333333 332.86666667
 331.23333333 329.03333333 325.7        323.5        321.73333333
 318.86666667 317.06666667 315.33333333 312.66666667 309.53333333
 307.43333333 305.9        305.03333333 303.66666667 300.9
 299.7        298.4        296.9        295.76666667 295.33333333
 293.9        292.1        291.16666667 289.8        287.8
 286.9        286.7        286.46666667 285.76666667 285.8
 285.7        285.23333333 284.8        284.1        283.8
 282.76666667 282.03333333 281.36666667 282.06666667 281.93333333
 280.63333333 280.63333333 280.56666667 279.16666667 279.96666667
 280.73333333 280.         279.96666667 280.43333333 280.23333333
 280.5        279.56666667 279.33333333 279.8        279.6
 280.06666667 280.36666667 280.         280.16666667 280.33333333
 281.03333333 280.7        281.26666667 282.26666667 283.3
 284.26666667 284.66666667 285.26666667 285.13333333 285.
 285.66666667 286.43333333 286.5        286.53333333 288.13333333
 288.36666667 289.         289.63333333 289.6        289.46666667
 290.76666667 290.73333333 291.96666667 293.53333333 295.33333333
 295.7        296.3        297.4        298.76666667 299.86666667
 301.56666667 302.06666667 303.36666667 304.33333333 304.83333333
 306.36666667 307.5        308.2        309.46666667 309.96666667
 311.9        313.43333333 314.33333333 315.9        317.66666667
 318.6        319.46666667 320.66666667 322.23333333 323.46666667
 324.36666667 325.7        327.2        328.66666667 329.3
 331.23333333 333.2        333.86666667 335.26666667 336.2
 337.33333333 338.9        340.1        341.46666667 342.06666667
 343.36666667 344.56666667 346.1        347.03333333 347.9
 349.63333333 351.23333333 353.1        355.3        357.2
 358.46666667 360.2        361.46666667 362.73333333 363.96666667
 365.7        367.23333333 369.93333333 371.66666667 371.93333333
 373.23333333 374.36666667 376.23333333 378.76666667 379.73333333
 381.46666667 383.         385.2        386.86666667 387.83333333
 389.16666667 391.         392.23333333 393.06666667 395.4
 396.33333333 398.36666667 400.33333333 401.9        403.8
 405.93333333 408.03333333 409.33333333 410.63333333 412.36666667
 414.9        416.46666667 418.5        419.7        421.7
 423.3        425.03333333 426.93333333 428.2        430.43333333
 431.53333333 432.9        433.8        435.33333333 436.4
 437.43333333 438.6        441.9        443.76666667 446.43333333
 448.66666667 450.03333333 452.1        454.13333333 455.9
 458.26666667 459.4        461.5        462.66666667 465.63333333
 466.36666667 467.86666667 469.93333333 472.03333333 473.76666667
 476.2        477.13333333 478.56666667 481.43333333 482.8
 484.13333333 486.8        488.83333333 490.86666667 492.43333333
 494.43333333 497.16666667 499.7        501.6        503.66666667
 506.63333333 509.83333333 512.1        514.5        516.5
 517.76666667 519.5        521.16666667 523.33333333 525.9
 529.26666667 531.16666667 534.23333333 536.66666667 538.43333333
 541.         542.93333333 544.66666667 546.86666667 548.1
 550.83333333 553.76666667 555.53333333 557.83333333 559.23333333
 562.06666667 564.9        567.         568.3        571.2
 573.8        576.66666667 578.8        580.63333333 583.46666667
 585.73333333 588.43333333 590.         592.56666667 595.53333333
 598.4        600.03333333 602.1        604.33333333 606.33333333
 608.7        610.26666667 613.7        615.46666667 618.13333333
 620.16666667 624.1        625.86666667 627.76666667 630.26666667
 631.26666667 632.26666667 634.4        636.4        637.9
 640.36666667 642.3        643.86666667 645.1        647.1
 648.86666667 649.8        651.9        654.2        656.43333333
 658.46666667 659.86666667 661.73333333 663.9        665.9
 668.96666667 671.66666667 674.         674.96666667 676.86666667
 679.16666667 681.36666667 683.36666667 685.26666667 687.46666667
 689.13333333 691.96666667 693.5        696.23333333 697.6
 700.26666667 702.26666667 703.8        705.66666667 707.5
 709.33333333 711.46666667 713.4        715.13333333 717.26666667
 719.8        722.         724.5        726.9        729.5
 732.         733.3        735.66666667 738.06666667 740.5
 742.3       ]"
5,"[ 803.03333333  801.4         800.63333333  798.53333333  795.66666667
  790.86666667  787.43333333  784.2         779.9         774.83333333
  770.36666667  765.56666667  761.26666667  757.3         751.53333333
  746.9         741.8         736.66666667  732.66666667  727.3
  723.          717.7         712.56666667  707.63333333  704.66666667
  700.76666667  697.16666667  693.13333333  689.96666667  686.3
  682.53333333  678.9         675.43333333  672.93333333  670.46666667
  666.86666667  662.96666667  661.4         660.26666667  658.03333333
  655.13333333  652.96666667  650.          647.46666667  644.6
  642.7         641.03333333  638.46666667  636.76666667  635.9
  634.9         632.46666667  631.1         629.9         627.53333333
  626.3         623.63333333  622.2         620.3         619.9
  619.36666667  618.6         618.43333333  616.53333333  615.86666667
  615.26666667  615.3         614.06666667  613.73333333  613.5
  612.43333333  613.2         612.53333333  613.96666667  614.76666667
  614.66666667  614.53333333  614.36666667  613.93333333  613.63333333
  614.06666667  614.36666667  615.86666667  615.93333333  615.93333333
  616.63333333  617.53333333  618.43333333  619.23333333  619.83333333
  620.13333333  621.43333333  622.03333333  623.4         624.66666667
  625.9         627.13333333  628.          628.1         629.66666667
  631.6         633.4         634.23333333  636.06666667  636.36666667
  638.26666667  639.          641.          642.43333333  645.
  646.4         647.7         649.16666667  650.6         652.96666667
  654.66666667  655.5         657.26666667  659.73333333  661.76666667
  664.56666667  666.9         669.2         670.5         672.36666667
  674.96666667  676.43333333  678.43333333  681.3         683.36666667
  686.6         688.73333333  691.03333333  693.          695.46666667
  698.26666667  700.26666667  703.63333333  704.96666667  706.86666667
  709.1         712.06666667  715.23333333  716.33333333  719.16666667
  721.06666667  722.83333333  724.76666667  727.23333333  729.9
  731.86666667  734.86666667  736.7         740.16666667  742.96666667
  746.4         748.86666667  751.76666667  754.2         756.56666667
  760.16666667  763.1         765.43333333  768.53333333  771.36666667
  774.36666667  777.5         780.93333333  783.76666667  787.13333333
  790.23333333  793.26666667  795.66666667  798.06666667  801.53333333
  804.86666667  807.6         811.56666667  813.9         817.13333333
  820.1         822.46666667  825.03333333  828.13333333  829.86666667
  833.13333333  836.63333333  839.2         842.2         844.96666667
  848.5         851.93333333  855.26666667  858.83333333  862.
  865.06666667  867.86666667  871.9         875.          877.53333333
  880.7         883.16666667  886.2         889.33333333  892.03333333
  893.76666667  896.8         899.8         902.16666667  904.86666667
  908.3         911.46666667  915.6         918.73333333  922.1
  924.83333333  927.5         929.43333333  932.1         934.33333333
  938.33333333  941.36666667  944.83333333  948.43333333  952.13333333
  955.03333333  958.1         961.56666667  964.          966.43333333
  971.73333333  974.93333333  977.66666667  981.23333333  985.03333333
  988.43333333  991.86666667  995.7         999.16666667 1001.9
 1004.26666667 1007.         1009.76666667 1012.93333333 1016.1
 1019.2        1022.03333333 1025.2        1027.6        1031.53333333
 1034.7        1038.         1041.53333333 1044.06666667 1046.86666667
 1049.2        1052.63333333 1055.43333333 1058.3        1060.93333333
 1064.06666667 1066.33333333 1068.56666667 1071.1        1074.5
 1077.1        1079.9        1083.03333333 1085.96666667 1088.13333333
 1090.46666667 1092.93333333 1095.93333333 1097.63333333 1100.16666667
 1102.13333333 1105.2        1106.9        1109.43333333 1111.53333333
 1114.73333333 1117.26666667 1119.         1121.5        1123.76666667
 1125.93333333 1127.26666667 1129.86666667 1132.76666667 1136.26666667
 1139.73333333 1142.8        1144.76666667 1147.23333333 1150.63333333
 1153.66666667 1155.4        1156.8        1158.63333333 1160.53333333
 1163.23333333 1165.7        1168.6        1170.06666667 1172.7
 1175.13333333 1176.5        1177.03333333 1179.63333333 1181.63333333
 1183.7        1185.9        1187.96666667 1189.9        1191.63333333
 1194.13333333 1196.56666667 1199.03333333 1200.96666667 1202.63333333
 1205.5        1208.         1209.53333333 1212.13333333 1214.76666667
 1217.43333333 1219.53333333 1221.7        1223.83333333 1226.53333333
 1229.46666667 1230.9        1232.3        1234.7        1235.73333333
 1238.         1240.93333333 1242.66666667 1244.56666667 1246.6
 1248.9        1250.73333333 1252.2        1253.86666667 1255.86666667
 1258.3        1260.2        1262.33333333 1264.96666667 1265.6
 1267.9        1269.66666667 1272.36666667 1273.7        1275.2
 1277.06666667 1280.03333333 1282.         1283.3        1285.23333333
 1288.06666667 1288.96666667 1291.36666667 1292.63333333 1295.1
 1297.16666667 1299.03333333 1301.6        1302.56666667 1305.1
 1306.8        1309.4        1310.93333333 1312.93333333 1315.66666667
 1317.23333333 1318.8        1321.23333333 1322.53333333 1325.13333333
 1326.86666667 1327.93333333 1328.         1329.8        1332.16666667
 1334.33333333 1335.76666667 1337.66666667 1339.06666667 1340.66666667
 1342.03333333 1343.86666667 1345.06666667 1347.36666667 1349.16666667
 1350.16666667 1351.06666667 1352.23333333 1353.3        1354.76666667
 1357.2       ]"
