1,"[7.95366667e+02 7.75566667e+02 7.54400000e+02 7.32900000e+02
6,"[ 801.93333333  804.13333333  807.33333333  809.53333333  810.03333333
  811.06666667  812.53333333  812.56666667  813.06666667  811.96666667
  812.33333333  811.7         810.96666667  811.13333333  812.
  811.06666667  810.96666667  811.83333333  810.86666667  811.6
  811.9         811.33333333  811.9         811.8         811.5
  810.4         810.13333333  810.63333333  810.36666667  809.73333333
  810.26666667  811.4         811.6         811.36666667  811.06666667
  811.3         812.53333333  813.8         814.9         815.93333333
  817.26666667  820.          820.93333333  822.2         823.53333333
  825.6         826.63333333  828.3         829.8         831.53333333
  833.36666667  835.2         838.2         839.73333333  842.66666667
  844.86666667  846.2         849.6         851.1         853.8
  855.53333333  857.2         859.4         861.66666667  862.63333333
  864.36666667  865.8         867.8         868.5         871.63333333
  873.3         875.76666667  878.13333333  880.06666667  882.63333333
  884.8         888.06666667  890.8         893.56666667  897.03333333
  899.56666667  902.53333333  905.76666667  908.36666667  911.16666667
  913.5         915.7         918.3         921.          924.46666667
  927.13333333  929.66666667  932.7         935.7         938.9
  942.36666667  944.46666667  947.16666667  950.53333333  954.13333333
  958.03333333  960.          963.56666667  965.9         968.5
  972.36666667  976.06666667  979.86666667  981.86666667  985.26666667
  987.73333333  990.76666667  993.56666667  996.53333333  999.6
 1003.4        1007.5        1010.66666667 1015.06666667 1019.4
 1022.23333333 1025.63333333 1030.26666667 1034.         1037.3
 1039.3        1042.03333333 1044.16666667 1046.96666667 1051.
 1054.36666667 1058.83333333 1061.63333333 1064.36666667 1067.03333333
 1071.26666667 1074.16666667 1076.96666667 1079.5        1083.33333333
 1087.83333333 1090.73333333 1094.06666667 1097.7        1101.03333333
 1104.66666667 1107.9        1110.46666667 1113.3        1118.8
 1123.33333333 1125.33333333 1127.7        1130.63333333 1133.13333333
 1136.33333333 1138.9        1141.8        1143.96666667 1147.
 1150.3        1153.53333333 1156.4        1160.03333333 1164.03333333
 1167.5        1170.93333333 1174.1        1176.76666667 1179.66666667
 1182.86666667 1185.66666667 1188.76666667 1192.26666667 1196.06666667
 1198.66666667 1201.4        1203.63333333 1207.         1210.3
 1212.93333333 1215.5        1218.5        1222.4        1224.43333333
 1228.7        1231.06666667 1234.43333333 1237.8        1241.13333333
 1244.36666667 1246.83333333 1250.1        1252.46666667 1255.23333333
 1257.33333333 1259.63333333 1261.7        1265.5        1268.73333333
 1271.1        1273.4        1276.46666667 1279.83333333 1282.13333333
 1284.7        1287.2        1289.96666667 1291.7        1294.4
 1297.63333333 1300.23333333 1302.7        1305.06666667 1307.23333333
 1310.1        1312.5        1314.8        1317.26666667 1319.63333333
 1322.3        1324.4        1326.03333333 1326.83333333 1329.53333333
 1331.9        1333.9        1336.6        1338.2        1340.5
 1341.83333333 1344.23333333 1345.86666667 1348.1        1351.53333333
 1353.36666667 1355.9        1357.8        1360.46666667 1362.76666667
 1365.66666667 1367.2        1369.2        1372.23333333 1374.5
 1376.53333333 1378.6        1380.2        1383.         1384.63333333
 1386.03333333 1388.8        1390.93333333 1392.63333333 1394.43333333
 1396.76666667 1398.63333333 1400.5        1402.8        1405.4
 1407.33333333 1408.96666667 1410.83333333 1412.16666667 1414.13333333
 1416.         1417.96666667 1419.93333333 1421.06666667 1422.33333333
 1424.16666667 1426.13333333 1427.8        1429.43333333 1431.03333333
 1432.5        1434.13333333 1436.16666667 1437.63333333 1439.83333333
 1441.06666667 1442.56666667 1443.96666667 1445.5        1446.8
 1447.53333333 1448.4        1449.56666667 1450.8        1451.66666667
 1452.56666667 1454.03333333 1455.26666667 1456.66666667 1458.7
 1459.9        1460.1        1460.73333333 1461.83333333 1463.4
 1464.86666667 1466.2        1467.1        1468.23333333 1470.13333333
 1471.13333333 1472.66666667 1473.86666667 1475.26666667 1476.9
 1478.         1479.13333333 1480.36666667 1481.63333333 1482.4
 1483.56666667 1484.73333333 1487.03333333 1487.76666667 1489.4
 1490.36666667 1491.26666667 1492.1        1493.         1493.86666667
 1494.83333333 1496.1        1497.1        1498.2        1499.36666667
 1500.43333333 1502.06666667 1503.8        1504.5        1505.23333333
 1505.86666667 1506.53333333 1507.5        1508.         1508.86666667
 1509.8        1510.83333333 1511.13333333 1511.66666667 1512.66666667
 1513.13333333 1513.33333333 1514.13333333 1514.86666667 1515.9
 1517.43333333 1517.83333333 1518.56666667 1519.03333333 1519.7
 1521.         1521.53333333 1522.1        1523.1        1523.6
 1524.33333333 1524.93333333 1525.96666667 1526.76666667 1527.56666667
 1528.66666667 1529.8        1530.43333333 1530.8        1531.86666667
 1532.56666667 1532.86666667 1532.86666667 1533.46666667 1534.66666667
 1535.53333333 1535.76666667 1536.46666667 1536.93333333 1537.9
 1538.43333333 1538.73333333 1539.23333333 1540.06666667 1540.5
 1541.13333333 1541.56666667 1541.86666667 1542.16666667 1542.8
 1543.43333333 1543.73333333 1544.2        1544.5        1545.
 1545.6        1545.96666667 1546.4        1547.53333333 1547.36666667
 1547.9       ]"
7,"[ 798.8         806.13333333  811.5         817.7         821.93333333
  825.66666667  828.66666667  831.8         834.66666667  838.66666667
  841.7         846.76666667  849.86666667  853.06666667  856.33333333
  859.8         861.63333333  864.1         866.5         870.56666667
  874.16666667  876.36666667  880.26666667  884.06666667  888.36666667
  892.7         896.76666667  901.23333333  904.33333333  907.53333333
  911.          914.1         917.63333333  922.23333333  926.4
  931.86666667  936.46666667  940.13333333  945.1         949.43333333
  952.73333333  957.66666667  960.26666667  964.43333333  968.33333333
  972.93333333  977.03333333  980.03333333  984.86666667  988.9
  992.8         997.13333333 1000.83333333 1005.13333333 1009.4
 1014.06666667 1019.33333333 1025.06666667 1030.4        1034.46666667
 1038.93333333 1042.33333333 1046.86666667 1051.93333333 1056.
 1060.03333333 1064.53333333 1070.73333333 1074.56666667 1080.1
 1083.3        1088.06666667 1092.66666667 1097.93333333 1102.76666667
 1107.2        1111.9        1116.56666667 1120.13333333 1125.13333333
 1129.63333333 1134.5        1140.13333333 1145.16666667 1148.83333333
 1152.76666667 1157.26666667 1161.23333333 1167.16666667 1171.6
 1176.5        1180.63333333 1184.43333333 1188.83333333 1193.4
 1198.3        1201.76666667 1206.16666667 1210.73333333 1214.96666667
 1219.83333333 1224.06666667 1227.9        1231.26666667 1234.9
 1239.3        1242.8        1246.6        1250.26666667 1254.13333333
 1257.56666667 1261.03333333 1264.83333333 1267.6        1271.46666667
 1274.9        1278.26666667 1281.73333333 1284.66666667 1288.56666667
 1292.53333333 1296.76666667 1300.4        1303.4        1306.76666667
 1309.66666667 1313.7        1317.8        1321.83333333 1325.16666667
 1327.73333333 1330.76666667 1333.86666667 1336.4        1339.63333333
 1342.13333333 1345.3        1348.56666667 1351.53333333 1353.76666667
 1356.4        1360.06666667 1363.13333333 1366.33333333 1369.43333333
 1372.46666667 1375.4        1378.36666667 1380.33333333 1383.8
 1387.03333333 1388.56666667 1391.33333333 1394.33333333 1395.96666667
 1399.16666667 1401.7        1404.9        1406.96666667 1409.26666667
 1411.43333333 1413.46666667 1415.63333333 1417.23333333 1419.06666667
 1421.63333333 1423.5        1425.7        1427.83333333 1430.2
 1433.4        1436.2        1437.9        1440.26666667 1442.06666667
 1443.9        1445.63333333 1447.56666667 1449.93333333 1452.1
 1453.9        1456.26666667 1458.93333333 1461.         1463.03333333
 1465.03333333 1466.73333333 1468.26666667 1469.9        1471.93333333
 1473.43333333 1475.46666667 1476.86666667 1478.2        1480.16666667
 1481.33333333 1483.         1484.96666667 1487.26666667 1489.23333333
 1490.7        1492.1        1493.66666667 1495.53333333 1497.16666667
 1498.36666667 1499.56666667 1500.96666667 1502.9        1504.36666667
 1505.5        1507.         1508.83333333 1509.96666667 1512.
 1513.6        1514.73333333 1516.16666667 1517.5        1518.9
 1519.63333333 1521.5        1522.         1523.23333333 1524.13333333
 1525.26666667 1527.2        1528.1        1529.66666667 1531.13333333
 1532.23333333 1533.33333333 1534.5        1535.2        1535.93333333
 1536.86666667 1537.56666667 1538.73333333 1539.33333333 1540.4
 1540.93333333 1541.9        1542.66666667 1543.46666667 1544.33333333
 1545.3        1545.9        1546.76666667 1547.06666667 1547.73333333
 1548.4        1549.03333333 1549.83333333 1550.2        1550.7
 1551.66666667 1552.63333333 1553.46666667 1554.3        1555.2
 1555.86666667 1556.8        1557.36666667 1557.56666667 1558.2
 1558.76666667 1559.33333333 1559.83333333 1560.5        1560.9
 1561.6        1561.86666667 1562.23333333 1562.86666667 1563.76666667
 1564.36666667 1564.6        1565.06666667 1565.76666667 1566.56666667
 1566.9        1566.83333333 1567.33333333 1567.63333333 1568.06666667
 1568.43333333 1568.66666667 1568.96666667 1569.1        1569.46666667
 1569.86666667 1570.26666667 1571.         1571.53333333 1571.83333333
 1572.16666667 1572.5        1572.96666667 1573.26666667 1573.46666667
 1573.86666667 1574.23333333 1574.6        1575.16666667 1575.63333333
 1575.7        1576.3        1576.33333333 1576.83333333 1577.03333333
 1577.53333333 1577.7        1577.83333333 1578.03333333 1578.
 1578.56666667 1578.53333333 1578.93333333 1579.13333333 1579.76666667
 1580.         1580.43333333 1580.9        1581.16666667 1581.06666667
 1581.13333333 1581.33333333 1581.56666667 1581.63333333 1581.73333333
 1581.96666667 1582.06666667 1582.36666667 1582.6        1582.76666667
 1583.13333333 1583.26666667 1583.63333333 1583.83333333 1584.06666667
 1584.46666667 1584.56666667 1584.73333333 1585.16666667 1585.23333333
 1585.3        1585.63333333 1585.9        1586.16666667 1586.26666667
 1586.66666667 1586.76666667 1586.93333333 1587.06666667 1587.06666667
 1587.5        1587.36666667 1587.93333333 1588.         1588.1
 1588.43333333 1588.36666667 1588.46666667 1588.53333333 1588.7
 1588.8        1588.96666667 1589.06666667 1589.3        1589.33333333
 1589.53333333 1589.76666667 1590.03333333 1590.33333333 1590.43333333
 1590.6        1590.7        1591.03333333 1591.26666667 1591.33333333
 1591.4        1591.56666667 1591.83333333 1591.9        1591.96666667
 1592.13333333 1592.16666667 1592.1        1592.23333333 1592.26666667
 1592.33333333 1592.63333333 1592.83333333 1592.9        1592.9
 1593.1        1593.26666667 1593.4        1593.5        1593.63333333
 1593.73333333]"
8,"[ 803.03333333  813.          821.76666667  829.2         835.66666667
  841.93333333  846.66666667  854.36666667  859.56666667  865.26666667
  871.03333333  875.13333333  881.96666667  887.96666667  895.13333333
  901.96666667  908.03333333  914.23333333  919.16666667  925.46666667
  932.36666667  937.93333333  944.23333333  950.66666667  957.46666667
  964.1         971.16666667  978.86666667  985.36666667  990.33333333
  996.86666667 1002.1        1009.26666667 1015.76666667 1022.7
 1028.86666667 1034.76666667 1039.8        1046.8        1051.93333333
 1059.66666667 1066.03333333 1071.9        1077.4        1082.7
 1088.73333333 1093.86666667 1099.5        1106.23333333 1112.36666667
 1118.7        1124.         1128.7        1133.6        1139.43333333
 1145.36666667 1151.33333333 1157.26666667 1162.2        1166.93333333
 1173.6        1179.06666667 1184.16666667 1191.2        1196.43333333
 1201.1        1206.         1209.8        1214.8        1220.96666667
 1226.         1232.6        1237.7        1242.83333333 1248.06666667
 1253.5        1258.26666667 1262.76666667 1268.1        1272.33333333
 1277.23333333 1281.43333333 1286.8        1291.53333333 1296.6
 1300.96666667 1306.13333333 1310.2        1315.33333333 1320.13333333
 1324.16666667 1328.33333333 1331.9        1335.7        1339.3
 1343.23333333 1347.26666667 1351.3        1354.33333333 1359.23333333
 1363.16666667 1366.46666667 1370.63333333 1374.5        1378.2
 1382.33333333 1385.7        1388.93333333 1391.6        1395.1
 1398.96666667 1402.93333333 1405.46666667 1408.2        1411.1
 1414.46666667 1417.53333333 1420.83333333 1424.4        1428.
 1430.76666667 1434.33333333 1436.86666667 1440.53333333 1442.33333333
 1444.53333333 1447.6        1449.7        1452.93333333 1455.86666667
 1458.2        1460.53333333 1462.8        1465.43333333 1467.36666667
 1469.63333333 1472.53333333 1474.7        1477.73333333 1480.36666667
 1482.66666667 1485.23333333 1486.96666667 1489.16666667 1491.26666667
 1493.1        1494.9        1496.9        1498.73333333 1500.56666667
 1502.4        1504.53333333 1506.73333333 1508.6        1509.96666667
 1511.46666667 1512.5        1513.73333333 1514.96666667 1516.56666667
 1518.26666667 1519.1        1520.56666667 1521.86666667 1523.43333333
 1524.9        1526.4        1527.56666667 1528.86666667 1530.36666667
 1531.5        1532.76666667 1534.13333333 1535.03333333 1536.23333333
 1537.1        1538.23333333 1539.3        1540.1        1541.53333333
 1542.73333333 1543.63333333 1544.86666667 1545.63333333 1546.53333333
 1547.8        1548.86666667 1550.23333333 1550.96666667 1552.26666667
 1553.26666667 1554.86666667 1555.53333333 1556.13333333 1557.43333333
 1558.26666667 1559.06666667 1559.66666667 1560.33333333 1561.33333333
 1562.2        1563.         1564.03333333 1564.73333333 1565.33333333
 1566.13333333 1566.86666667 1567.26666667 1567.43333333 1567.56666667
 1568.23333333 1568.7        1569.33333333 1569.73333333 1570.53333333
 1570.9        1571.73333333 1572.46666667 1573.1        1573.43333333
 1573.9        1574.36666667 1574.8        1575.1        1575.4
 1575.7        1576.06666667 1576.5        1576.63333333 1576.93333333
 1577.66666667 1577.86666667 1578.63333333 1579.13333333 1579.5
 1579.73333333 1580.23333333 1580.5        1581.16666667 1581.66666667
 1582.13333333 1582.3        1582.66666667 1583.26666667 1583.6
 1583.76666667 1583.9        1584.16666667 1584.5        1584.5
 1584.73333333 1584.83333333 1585.03333333 1585.06666667 1585.26666667
 1585.63333333 1585.93333333 1586.13333333 1586.56666667 1586.6
 1586.86666667 1587.26666667 1587.53333333 1587.7        1588.03333333
 1588.2        1588.5        1588.9        1589.2        1589.43333333
 1589.4        1589.5        1589.9        1589.96666667 1590.1
 1590.53333333 1590.73333333 1590.93333333 1591.         1591.
 1591.13333333 1591.36666667 1591.53333333 1591.63333333 1591.86666667
 1592.16666667 1592.43333333 1592.7        1593.03333333 1593.13333333
 1593.33333333 1593.23333333 1593.4        1593.43333333 1593.56666667
 1593.73333333 1593.83333333 1594.06666667 1594.2        1594.43333333
 1594.43333333 1594.53333333 1594.66666667 1594.83333333 1595.03333333
 1595.16666667 1595.3        1595.43333333 1595.56666667 1595.56666667
 1595.73333333 1595.9        1596.03333333 1596.03333333 1596.06666667
 1596.16666667 1596.3        1596.43333333 1596.53333333 1596.7
 1596.73333333 1596.8        1596.76666667 1596.93333333 1597.
 1597.2        1597.33333333 1597.4        1597.43333333 1597.5
 1597.53333333 1597.5        1597.5        1597.56666667 1597.53333333
 1597.43333333 1597.36666667 1597.5        1597.63333333 1597.66666667
 1597.73333333 1597.8        1597.76666667 1597.76666667 1597.8
 1597.9        1597.96666667 1598.06666667 1598.13333333 1598.16666667
 1598.16666667 1598.26666667 1598.4        1598.4        1598.5
 1598.5        1598.5        1598.5        1598.6        1598.63333333
 1598.66666667 1598.66666667 1598.73333333 1598.83333333 1598.8
 1598.83333333 1598.86666667 1598.83333333 1598.83333333 1598.8
 1598.83333333 1598.83333333 1598.83333333 1598.8        1598.8
 1598.76666667 1598.83333333 1598.76666667 1598.8        1598.76666667
 1598.8        1598.86666667 1598.86666667 1598.9        1598.93333333
 1598.83333333 1598.83333333 1598.86666667 1598.8        1598.86666667
 1598.93333333 1599.03333333 1599.         1598.93333333 1598.93333333
 1598.93333333 1598.96666667 1599.         1599.         1598.96666667
 1599.        ]"
9,"[ 794.76666667  806.56666667  816.23333333  826.36666667  834.16666667
  842.23333333  850.2         857.73333333  865.          874.03333333
  881.83333333  888.46666667  897.83333333  904.9         912.7
  921.7         928.83333333  936.13333333  944.36666667  953.03333333
  961.13333333  970.03333333  978.3         985.33333333  993.76666667
 1001.76666667 1009.66666667 1018.63333333 1026.03333333 1033.4
 1041.76666667 1049.         1056.66666667 1065.23333333 1075.2
 1082.83333333 1089.2        1095.8        1104.4        1112.3
 1119.33333333 1125.93333333 1134.46666667 1142.3        1148.6
 1155.16666667 1162.13333333 1169.16666667 1177.2        1183.66666667
 1190.03333333 1196.36666667 1203.46666667 1209.96666667 1216.96666667
 1224.26666667 1229.46666667 1236.33333333 1243.46666667 1249.93333333
 1256.56666667 1262.4        1268.96666667 1274.9        1280.7
 1286.         1291.23333333 1296.66666667 1303.33333333 1308.2
 1312.96666667 1317.13333333 1321.9        1327.46666667 1332.56666667
 1338.3        1343.9        1349.4        1354.73333333 1359.96666667
 1364.3        1367.83333333 1372.9        1377.23333333 1381.36666667
 1385.9        1390.4        1394.66666667 1398.96666667 1402.9
 1406.2        1409.7        1413.26666667 1416.7        1420.66666667
 1424.63333333 1427.63333333 1431.6        1434.83333333 1437.93333333
 1441.76666667 1445.13333333 1448.86666667 1452.9        1456.53333333
 1459.23333333 1462.23333333 1465.03333333 1467.43333333 1470.5
 1473.5        1477.03333333 1479.6        1483.16666667 1485.76666667
 1488.36666667 1491.         1493.46666667 1495.76666667 1497.93333333
 1500.7        1502.83333333 1505.33333333 1507.46666667 1509.33333333
 1511.56666667 1513.03333333 1514.9        1517.26666667 1519.66666667
 1521.3        1522.7        1524.2        1525.86666667 1527.83333333
 1529.53333333 1530.96666667 1532.33333333 1533.96666667 1536.
 1537.9        1539.33333333 1540.3        1541.53333333 1542.56666667
 1543.9        1545.46666667 1546.5        1547.9        1548.83333333
 1550.3        1551.6        1553.         1554.1        1554.83333333
 1555.73333333 1556.8        1558.13333333 1558.9        1560.4
 1561.46666667 1562.3        1563.3        1564.56666667 1565.03333333
 1566.1        1567.13333333 1568.1        1568.86666667 1569.83333333
 1570.56666667 1571.3        1571.76666667 1572.5        1573.06666667
 1573.53333333 1574.2        1574.7        1575.4        1575.7
 1576.53333333 1577.         1577.7        1578.2        1578.4
 1578.96666667 1579.8        1580.16666667 1580.73333333 1581.1
 1581.46666667 1581.76666667 1582.26666667 1582.83333333 1583.26666667
 1583.43333333 1583.73333333 1584.5        1584.96666667 1585.13333333
 1585.36666667 1585.73333333 1586.1        1586.36666667 1586.66666667
 1587.06666667 1587.63333333 1588.03333333 1588.4        1588.66666667
 1588.9        1589.23333333 1589.46666667 1589.73333333 1590.16666667
 1590.56666667 1590.6        1590.93333333 1591.1        1591.36666667
 1591.6        1591.83333333 1592.16666667 1592.46666667 1592.66666667
 1592.93333333 1593.1        1593.33333333 1593.36666667 1593.53333333
 1593.83333333 1593.93333333 1594.16666667 1594.36666667 1594.56666667
 1594.76666667 1594.9        1594.76666667 1594.76666667 1594.86666667
 1595.06666667 1595.06666667 1595.3        1595.43333333 1595.53333333
 1595.46666667 1595.5        1595.53333333 1595.56666667 1595.73333333
 1595.86666667 1596.06666667 1596.26666667 1596.4        1596.43333333
 1596.63333333 1596.76666667 1596.76666667 1596.9        1596.93333333
 1597.         1597.06666667 1597.23333333 1597.33333333 1597.4
 1597.5        1597.63333333 1597.7        1597.73333333 1597.76666667
 1597.8        1597.96666667 1598.03333333 1598.16666667 1598.16666667
 1598.26666667 1598.36666667 1598.5        1598.6        1598.6
 1598.7        1598.83333333 1598.83333333 1598.9        1598.9
 1598.9        1598.9        1598.86666667 1598.9        1598.96666667
 1598.96666667 1598.93333333 1598.96666667 1599.03333333 1599.1
 1599.1        1599.1        1599.16666667 1599.13333333 1599.16666667
 1599.16666667 1599.13333333 1599.13333333 1599.13333333 1599.2
 1599.2        1599.23333333 1599.23333333 1599.3        1599.33333333
 1599.4        1599.43333333 1599.43333333 1599.4        1599.4
 1599.4        1599.4        1599.43333333 1599.43333333 1599.46666667
 1599.46666667 1599.5        1599.53333333 1599.5        1599.53333333
 1599.53333333 1599.56666667 1599.6        1599.63333333 1599.63333333
 1599.63333333 1599.63333333 1599.63333333 1599.66666667 1599.66666667
 1599.66666667 1599.7        1599.7        1599.7        1599.7
 1599.7        1599.7        1599.7        1599.7        1599.7
 1599.73333333 1599.73333333 1599.7        1599.7        1599.7
 1599.76666667 1599.8        1599.8        1599.8        1599.8
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.8        1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.93333333 1599.93333333
 1599.93333333]"
10,"[ 797.86666667  810.66666667  820.8         832.4         843.16666667
  853.33333333  862.33333333  871.4         881.23333333  889.73333333
  898.66666667  907.3         915.96666667  925.56666667  935.46666667
  944.86666667  955.73333333  965.1         974.13333333  984.76666667
  992.86666667 1001.6        1012.13333333 1021.33333333 1030.93333333
 1038.7        1047.03333333 1056.63333333 1066.86666667 1074.9
 1083.46666667 1091.86666667 1100.83333333 1109.3        1117.43333333
 1126.26666667 1134.63333333 1142.         1149.83333333 1158.9
 1168.16666667 1176.9        1185.16666667 1192.9        1200.66666667
 1207.83333333 1215.86666667 1222.8        1230.4        1238.86666667
 1246.4        1253.1        1260.53333333 1267.86666667 1275.46666667
 1283.23333333 1289.36666667 1297.06666667 1303.46666667 1310.43333333
 1316.8        1322.83333333 1328.9        1334.53333333 1340.6
 1346.3        1352.33333333 1357.         1361.6        1367.3
 1372.63333333 1377.93333333 1382.86666667 1387.4        1392.36666667
 1397.4        1401.3        1405.76666667 1410.5        1414.73333333
 1417.93333333 1421.73333333 1426.26666667 1430.4        1434.33333333
 1438.53333333 1441.66666667 1445.33333333 1449.83333333 1453.76666667
 1457.2        1460.86666667 1464.3        1467.86666667 1471.06666667
 1475.13333333 1478.16666667 1481.23333333 1484.63333333 1487.43333333
 1490.43333333 1493.43333333 1496.66666667 1499.         1502.13333333
 1504.8        1507.9        1510.43333333 1512.56666667 1514.7
 1517.3        1519.1        1521.43333333 1523.63333333 1525.83333333
 1527.96666667 1529.33333333 1531.06666667 1532.6        1534.36666667
 1536.26666667 1538.63333333 1539.93333333 1541.6        1543.03333333
 1544.4        1545.86666667 1547.33333333 1548.96666667 1550.03333333
 1551.63333333 1552.8        1553.63333333 1554.76666667 1556.33333333
 1557.36666667 1558.73333333 1560.03333333 1561.3        1562.63333333
 1563.6        1564.46666667 1565.2        1565.86666667 1566.76666667
 1567.5        1568.56666667 1569.93333333 1571.13333333 1572.06666667
 1572.73333333 1573.5        1574.03333333 1574.9        1575.66666667
 1576.6        1577.46666667 1578.26666667 1578.53333333 1579.26666667
 1579.8        1580.33333333 1580.96666667 1581.3        1582.06666667
 1582.53333333 1583.23333333 1583.96666667 1584.4        1585.03333333
 1585.66666667 1586.3        1586.7        1587.1        1587.3
 1587.7        1588.         1588.46666667 1588.9        1589.2
 1589.46666667 1589.7        1590.         1590.13333333 1590.4
 1590.73333333 1590.96666667 1591.13333333 1591.26666667 1591.4
 1591.63333333 1591.86666667 1592.23333333 1592.4        1592.66666667
 1593.         1593.06666667 1593.3        1593.43333333 1593.53333333
 1593.56666667 1593.7        1593.93333333 1594.1        1594.33333333
 1594.63333333 1594.73333333 1595.         1595.1        1595.06666667
 1595.2        1595.16666667 1595.26666667 1595.33333333 1595.43333333
 1595.46666667 1595.56666667 1595.8        1596.         1596.03333333
 1596.2        1596.33333333 1596.4        1596.5        1596.63333333
 1596.63333333 1596.86666667 1597.03333333 1597.06666667 1597.06666667
 1597.13333333 1597.06666667 1597.1        1597.16666667 1597.1
 1597.23333333 1597.3        1597.43333333 1597.56666667 1597.63333333
 1597.7        1597.8        1597.76666667 1597.83333333 1597.96666667
 1597.96666667 1598.16666667 1598.2        1598.23333333 1598.26666667
 1598.4        1598.4        1598.4        1598.46666667 1598.43333333
 1598.46666667 1598.43333333 1598.46666667 1598.46666667 1598.56666667
 1598.56666667 1598.56666667 1598.6        1598.6        1598.6
 1598.63333333 1598.7        1598.66666667 1598.73333333 1598.8
 1598.83333333 1598.83333333 1598.76666667 1598.76666667 1598.83333333
 1598.86666667 1598.83333333 1598.93333333 1598.93333333 1598.96666667
 1599.03333333 1599.06666667 1599.2        1599.16666667 1599.16666667
 1599.23333333 1599.3        1599.3        1599.26666667 1599.26666667
 1599.3        1599.4        1599.4        1599.43333333 1599.43333333
 1599.53333333 1599.56666667 1599.6        1599.6        1599.63333333
 1599.63333333 1599.63333333 1599.63333333 1599.66666667 1599.66666667
 1599.73333333 1599.73333333 1599.73333333 1599.76666667 1599.76666667
 1599.76666667 1599.76666667 1599.76666667 1599.73333333 1599.73333333
 1599.73333333 1599.73333333 1599.73333333 1599.73333333 1599.73333333
 1599.73333333 1599.7        1599.73333333 1599.73333333 1599.73333333
 1599.73333333 1599.73333333 1599.73333333 1599.73333333 1599.76666667
 1599.76666667 1599.76666667 1599.86666667 1599.9        1599.9
 1599.9        1599.9        1599.86666667 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.86666667
 1599.83333333 1599.83333333 1599.83333333 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.86666667
 1599.86666667 1599.83333333 1599.83333333 1599.8        1599.8
 1599.8        1599.8        1599.8        1599.8        1599.76666667
