1,"[7.95366667e+02 7.75566667e+02 7.54400000e+02 7.32900000e+02
 1599.76666667 1599.76666667 1599.76666667 1599.76666667 1599.8
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.86666667
 1599.86666667 1599.86666667 1599.86666667 1599.86666667 1599.86666667
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333]"
11,"[ 804.4         815.46666667  827.83333333  839.86666667  849.06666667
  860.7         871.2         883.1         894.4         904.93333333
  914.76666667  924.9         935.66666667  946.63333333  957.83333333
  969.26666667  980.4         990.86666667 1002.         1013.26666667
 1023.56666667 1034.36666667 1045.         1054.56666667 1064.43333333
 1074.1        1084.53333333 1093.13333333 1101.33333333 1110.56666667
 1120.2        1129.3        1138.96666667 1147.1        1155.9
 1165.06666667 1173.83333333 1183.8        1193.03333333 1202.3
 1210.16666667 1218.9        1226.66666667 1233.56666667 1240.86666667
 1248.56666667 1256.         1264.56666667 1271.73333333 1278.36666667
 1284.43333333 1291.66666667 1298.76666667 1306.3        1312.76666667
 1319.76666667 1326.33333333 1333.56666667 1340.13333333 1346.6
 1353.03333333 1358.73333333 1364.1        1369.46666667 1375.9
 1381.4        1387.46666667 1392.96666667 1398.96666667 1404.8
 1409.13333333 1415.03333333 1419.76666667 1424.56666667 1429.03333333
 1433.1        1437.26666667 1440.96666667 1445.03333333 1448.83333333
 1453.         1457.4        1461.86666667 1465.33333333 1468.86666667
 1472.36666667 1475.13333333 1479.16666667 1482.8        1485.86666667
 1488.7        1492.53333333 1495.9        1499.16666667 1501.73333333
 1504.43333333 1507.23333333 1509.86666667 1512.13333333 1514.63333333
 1517.2        1519.43333333 1522.3        1524.16666667 1526.53333333
 1528.96666667 1530.76666667 1532.93333333 1535.33333333 1536.93333333
 1539.2        1540.83333333 1542.53333333 1544.36666667 1545.9
 1547.56666667 1549.33333333 1551.1        1552.46666667 1553.93333333
 1554.8        1556.1        1557.56666667 1559.         1560.03333333
 1561.33333333 1562.53333333 1563.63333333 1564.93333333 1565.8
 1566.43333333 1567.66666667 1568.83333333 1569.46666667 1570.36666667
 1571.36666667 1572.1        1573.26666667 1574.26666667 1575.13333333
 1575.8        1576.63333333 1577.36666667 1578.06666667 1579.03333333
 1579.43333333 1580.1        1580.43333333 1580.83333333 1581.63333333
 1582.03333333 1582.83333333 1583.4        1584.         1584.7
 1585.36666667 1585.86666667 1586.26666667 1586.76666667 1587.16666667
 1587.63333333 1587.83333333 1588.23333333 1588.8        1589.4
 1589.93333333 1590.26666667 1590.73333333 1590.86666667 1591.2
 1591.5        1591.76666667 1592.23333333 1592.5        1592.86666667
 1593.03333333 1593.3        1593.56666667 1593.76666667 1593.93333333
 1594.03333333 1594.23333333 1594.46666667 1594.7        1594.83333333
 1595.         1595.16666667 1595.33333333 1595.5        1595.76666667
 1595.83333333 1596.06666667 1596.4        1596.43333333 1596.63333333
 1596.86666667 1597.03333333 1597.2        1597.26666667 1597.26666667
 1597.4        1597.46666667 1597.56666667 1597.7        1597.83333333
 1598.         1598.13333333 1598.2        1598.26666667 1598.3
 1598.33333333 1598.36666667 1598.46666667 1598.5        1598.5
 1598.5        1598.6        1598.6        1598.63333333 1598.63333333
 1598.6        1598.66666667 1598.73333333 1598.83333333 1598.83333333
 1598.9        1598.96666667 1599.         1599.06666667 1599.16666667
 1599.2        1599.23333333 1599.3        1599.4        1599.46666667
 1599.5        1599.5        1599.5        1599.56666667 1599.56666667
 1599.6        1599.63333333 1599.63333333 1599.63333333 1599.63333333
 1599.6        1599.63333333 1599.66666667 1599.66666667 1599.7
 1599.7        1599.7        1599.7        1599.7        1599.7
 1599.7        1599.73333333 1599.76666667 1599.76666667 1599.8
 1599.8        1599.8        1599.83333333 1599.83333333 1599.8
 1599.8        1599.8        1599.8        1599.83333333 1599.83333333
 1599.86666667 1599.86666667 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.86666667
 1599.86666667 1599.9        1599.9        1599.9        1599.9
 1599.9        1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
12,"[ 801.03333333  812.43333333  824.7         837.43333333  849.63333333
  862.83333333  875.16666667  887.43333333  899.36666667  912.1
  923.96666667  934.6         944.5         956.23333333  968.76666667
  980.3         991.76666667 1003.13333333 1015.1        1026.2
 1036.6        1046.5        1057.5        1068.63333333 1079.23333333
 1089.66666667 1100.         1110.9        1122.3        1132.5
 1143.06666667 1153.16666667 1163.23333333 1172.3        1182.53333333
 1193.46666667 1202.5        1211.73333333 1221.26666667 1228.83333333
 1237.93333333 1246.56666667 1255.43333333 1263.66666667 1272.13333333
 1280.1        1289.16666667 1297.66666667 1304.13333333 1311.23333333
 1318.6        1326.8        1333.         1341.16666667 1348.93333333
 1355.23333333 1362.06666667 1368.9        1374.86666667 1381.43333333
 1387.96666667 1393.4        1398.23333333 1403.93333333 1411.06666667
 1417.1        1421.73333333 1426.46666667 1431.2        1436.53333333
 1441.5        1445.96666667 1450.3        1454.7        1459.
 1462.93333333 1467.96666667 1472.16666667 1476.23333333 1479.8
 1483.96666667 1488.53333333 1492.13333333 1494.9        1497.9
 1501.33333333 1503.86666667 1506.23333333 1509.06666667 1511.96666667
 1514.43333333 1516.53333333 1519.46666667 1521.8        1524.4
 1527.1        1529.26666667 1531.33333333 1533.76666667 1535.76666667
 1537.86666667 1540.06666667 1542.2        1544.         1546.1
 1548.23333333 1549.83333333 1551.5        1553.1        1554.66666667
 1555.56666667 1556.86666667 1558.4        1559.73333333 1560.86666667
 1562.76666667 1564.16666667 1565.46666667 1566.73333333 1568.06666667
 1569.16666667 1570.43333333 1571.16666667 1572.26666667 1573.1
 1574.1        1574.66666667 1575.5        1576.56666667 1577.3
 1578.06666667 1578.86666667 1579.66666667 1580.46666667 1581.26666667
 1581.96666667 1582.86666667 1583.6        1584.26666667 1584.7
 1585.16666667 1585.63333333 1586.2        1586.56666667 1586.9
 1587.36666667 1587.8        1588.06666667 1588.5        1588.96666667
 1589.1        1589.56666667 1590.03333333 1590.6        1590.93333333
 1591.13333333 1591.36666667 1591.9        1592.03333333 1592.43333333
 1592.7        1593.03333333 1593.4        1593.63333333 1593.9
 1594.03333333 1594.2        1594.56666667 1594.6        1594.86666667
 1595.03333333 1595.13333333 1595.2        1595.4        1595.46666667
 1595.6        1595.76666667 1595.9        1595.93333333 1596.26666667
 1596.4        1596.56666667 1596.63333333 1596.83333333 1596.86666667
 1596.9        1597.13333333 1597.23333333 1597.36666667 1597.46666667
 1597.63333333 1597.73333333 1597.86666667 1598.06666667 1598.13333333
 1598.2        1598.26666667 1598.3        1598.33333333 1598.4
 1598.4        1598.5        1598.5        1598.56666667 1598.63333333
 1598.7        1598.73333333 1598.73333333 1598.76666667 1598.8
 1598.83333333 1598.86666667 1598.9        1598.93333333 1599.
 1599.03333333 1599.06666667 1599.13333333 1599.13333333 1599.1
 1599.1        1599.16666667 1599.23333333 1599.23333333 1599.3
 1599.33333333 1599.33333333 1599.4        1599.43333333 1599.46666667
 1599.46666667 1599.5        1599.5        1599.5        1599.5
 1599.56666667 1599.56666667 1599.56666667 1599.56666667 1599.56666667
 1599.6        1599.6        1599.66666667 1599.66666667 1599.66666667
 1599.66666667 1599.7        1599.7        1599.7        1599.76666667
 1599.76666667 1599.8        1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.8        1599.8        1599.8        1599.8        1599.8
 1599.8        1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.86666667 1599.9
 1599.9        1599.9        1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.9        1599.9        1599.9
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
13,"[ 798.1         811.66666667  824.06666667  837.3         851.1
  863.86666667  876.16666667  888.83333333  900.56666667  912.03333333
  923.          934.06666667  946.13333333  956.96666667  968.26666667
  980.56666667  992.8        1003.3        1014.53333333 1025.7
 1038.83333333 1049.16666667 1061.16666667 1072.1        1083.3
 1094.         1102.96666667 1114.53333333 1124.63333333 1134.33333333
 1145.66666667 1156.56666667 1167.56666667 1176.5        1186.46666667
 1196.3        1206.6        1216.03333333 1224.96666667 1233.83333333
 1242.86666667 1251.53333333 1260.23333333 1268.43333333 1276.36666667
 1285.3        1292.63333333 1301.         1309.1        1316.86666667
 1325.3        1332.96666667 1339.83333333 1346.8        1355.03333333
 1361.63333333 1367.9        1374.1        1380.46666667 1386.16666667
 1391.23333333 1397.53333333 1403.63333333 1409.2        1415.3
 1420.83333333 1425.63333333 1431.13333333 1436.3        1441.33333333
 1446.8        1450.96666667 1455.13333333 1460.1        1464.4
 1468.7        1472.63333333 1477.06666667 1480.4        1484.13333333
 1487.5        1491.36666667 1495.4        1498.66666667 1502.16666667
 1504.76666667 1508.36666667 1511.2        1514.46666667 1517.26666667
 1519.5        1521.96666667 1524.8        1527.16666667 1529.43333333
 1531.93333333 1533.73333333 1536.16666667 1538.16666667 1540.4
 1542.56666667 1544.93333333 1546.8        1548.6        1550.53333333
 1552.56666667 1554.53333333 1555.73333333 1557.4        1558.96666667
 1560.16666667 1561.96666667 1563.33333333 1564.43333333 1565.93333333
 1567.36666667 1568.53333333 1570.13333333 1571.06666667 1572.06666667
 1572.86666667 1573.86666667 1575.46666667 1576.5        1577.26666667
 1578.16666667 1578.6        1579.4        1580.1        1580.93333333
 1581.73333333 1582.36666667 1582.8        1583.63333333 1584.56666667
 1585.36666667 1585.86666667 1586.26666667 1586.53333333 1586.9
 1587.46666667 1588.13333333 1588.43333333 1588.96666667 1589.23333333
 1589.53333333 1589.93333333 1590.03333333 1590.56666667 1591.
 1591.46666667 1591.83333333 1592.23333333 1592.5        1592.96666667
 1593.23333333 1593.46666667 1593.6        1593.93333333 1594.26666667
 1594.33333333 1594.56666667 1594.76666667 1594.86666667 1595.
 1595.13333333 1595.4        1595.56666667 1595.73333333 1595.83333333
 1596.03333333 1596.2        1596.43333333 1596.6        1596.86666667
 1596.93333333 1597.06666667 1597.36666667 1597.56666667 1597.63333333
 1597.73333333 1597.83333333 1597.9        1598.13333333 1598.26666667
 1598.26666667 1598.4        1598.46666667 1598.5        1598.46666667
 1598.56666667 1598.6        1598.66666667 1598.83333333 1598.86666667
 1598.96666667 1599.03333333 1599.13333333 1599.16666667 1599.16666667
 1599.26666667 1599.26666667 1599.3        1599.4        1599.4
 1599.43333333 1599.46666667 1599.46666667 1599.46666667 1599.5
 1599.53333333 1599.53333333 1599.53333333 1599.56666667 1599.56666667
 1599.6        1599.6        1599.63333333 1599.63333333 1599.63333333
 1599.63333333 1599.63333333 1599.66666667 1599.73333333 1599.73333333
 1599.76666667 1599.76666667 1599.76666667 1599.76666667 1599.8
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.9
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.9        1599.9        1599.9        1599.9        1599.9
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
14,"[ 797.83333333  810.1         822.06666667  835.2         847.46666667
  861.1         873.9         885.83333333  896.9         909.3
  922.2         934.56666667  948.13333333  960.13333333  973.23333333
  984.8         996.9        1009.86666667 1022.7        1035.2
 1045.86666667 1057.26666667 1068.23333333 1080.86666667 1092.36666667
 1103.16666667 1115.36666667 1126.6        1138.06666667 1149.46666667
 1159.43333333 1170.7        1180.36666667 1190.36666667 1200.33333333
 1209.96666667 1219.53333333 1229.63333333 1239.53333333 1248.86666667
 1259.1        1268.93333333 1277.56666667 1286.16666667 1294.76666667
 1302.76666667 1310.8        1319.13333333 1327.         1334.2
 1342.16666667 1349.83333333 1356.16666667 1363.33333333 1369.8
 1376.46666667 1382.76666667 1388.4        1394.63333333 1400.13333333
 1406.4        1412.3        1418.4        1423.96666667 1429.63333333
 1435.53333333 1440.3        1444.6        1449.8        1454.5
 1459.33333333 1463.03333333 1467.         1471.6        1475.9
 1479.8        1483.5        1487.33333333 1491.13333333 1494.5
 1497.96666667 1501.63333333 1504.36666667 1507.9        1510.86666667
 1513.96666667 1516.83333333 1518.86666667 1521.96666667 1524.83333333
 1527.56666667 1530.76666667 1533.03333333 1534.96666667 1537.3
 1539.63333333 1541.53333333 1544.         1546.46666667 1548.43333333
 1550.53333333 1552.33333333 1554.         1555.83333333 1557.56666667
 1559.26666667 1560.6        1562.26666667 1563.26666667 1564.6
 1565.93333333 1567.26666667 1568.43333333 1569.9        1571.06666667
 1572.13333333 1573.1        1574.4        1575.46666667 1576.26666667
 1577.26666667 1577.83333333 1578.63333333 1579.46666667 1580.4
 1581.03333333 1581.56666667 1582.03333333 1582.3        1583.13333333
 1583.76666667 1584.26666667 1584.86666667 1585.7        1586.4
 1586.9        1587.36666667 1588.         1588.3        1588.8
 1589.13333333 1589.4        1589.73333333 1590.1        1590.5
 1590.73333333 1591.16666667 1591.5        1591.8        1592.2
 1592.46666667 1592.7        1592.93333333 1593.26666667 1593.53333333
 1593.8        1593.96666667 1594.16666667 1594.46666667 1594.7
 1595.06666667 1595.13333333 1595.3        1595.43333333 1595.53333333
 1595.83333333 1595.96666667 1596.         1596.16666667 1596.36666667
 1596.46666667 1596.73333333 1596.9        1596.96666667 1597.03333333
 1597.06666667 1597.13333333 1597.23333333 1597.36666667 1597.53333333
 1597.66666667 1597.73333333 1597.9        1598.06666667 1598.23333333
 1598.26666667 1598.5        1598.5        1598.6        1598.7
 1598.8        1598.83333333 1598.86666667 1598.93333333 1599.
 1599.         1598.96666667 1599.         1599.03333333 1599.06666667
 1599.1        1599.13333333 1599.13333333 1599.13333333 1599.2
 1599.26666667 1599.33333333 1599.36666667 1599.43333333 1599.5
 1599.53333333 1599.5        1599.53333333 1599.56666667 1599.6
 1599.63333333 1599.63333333 1599.63333333 1599.66666667 1599.7
 1599.76666667 1599.76666667 1599.76666667 1599.76666667 1599.73333333
 1599.73333333 1599.73333333 1599.73333333 1599.73333333 1599.73333333
 1599.73333333 1599.73333333 1599.73333333 1599.73333333 1599.73333333
 1599.76666667 1599.76666667 1599.76666667 1599.76666667 1599.76666667
 1599.8        1599.76666667 1599.8        1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.83333333
 1599.83333333 1599.86666667 1599.86666667 1599.9        1599.9
 1599.9        1599.9        1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.96666667 1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
15,"[ 802.66666667  813.33333333  825.86666667  840.1         853.63333333
  867.06666667  879.23333333  893.66666667  906.5         919.76666667
  932.36666667  946.36666667  959.66666667  972.56666667  985.16666667
  998.16666667 1010.5        1023.33333333 1035.83333333 1048.56666667
 1060.3        1072.66666667 1084.8        1097.5        1108.56666667
 1119.1        1132.16666667 1142.66666667 1153.86666667 1164.46666667
 1175.3        1186.23333333 1198.03333333 1207.36666667 1218.16666667
 1227.56666667 1238.2        1248.46666667 1257.56666667 1267.73333333
 1277.46666667 1286.26666667 1293.93333333 1304.4        1313.16666667
 1320.6        1328.4        1336.1        1343.93333333 1351.26666667
 1358.3        1364.96666667 1371.56666667 1378.66666667 1384.6
 1391.63333333 1398.33333333 1404.8        1410.63333333 1416.93333333
 1421.96666667 1428.23333333 1433.46666667 1439.46666667 1444.7
 1450.13333333 1455.26666667 1460.13333333 1464.8        1469.33333333
 1473.53333333 1476.96666667 1481.83333333 1486.5        1490.2
 1494.3        1497.56666667 1501.23333333 1505.43333333 1508.53333333
 1511.53333333 1514.6        1517.5        1520.26666667 1522.93333333
 1525.26666667 1528.43333333 1531.         1533.7        1536.
 1538.63333333 1541.43333333 1543.5        1545.33333333 1547.36666667
 1549.5        1551.86666667 1554.         1555.6        1557.2
 1558.93333333 1560.9        1562.8        1564.3        1565.33333333
 1566.8        1568.4        1569.6        1570.9        1571.9
 1573.13333333 1574.43333333 1575.63333333 1576.5        1577.3
 1578.26666667 1579.56666667 1580.36666667 1581.1        1581.96666667
 1582.83333333 1583.16666667 1583.7        1584.66666667 1585.06666667
 1585.7        1586.2        1586.56666667 1587.16666667 1587.3
 1587.93333333 1588.33333333 1588.83333333 1589.16666667 1589.6
 1590.1        1590.43333333 1590.96666667 1591.36666667 1591.56666667
 1592.03333333 1592.23333333 1592.66666667 1593.         1593.2
 1593.43333333 1593.76666667 1594.16666667 1594.26666667 1594.43333333
 1594.8        1594.86666667 1595.16666667 1595.36666667 1595.73333333
 1595.8        1595.9        1596.2        1596.5        1596.5
 1596.66666667 1596.86666667 1596.96666667 1596.96666667 1597.03333333
 1597.16666667 1597.3        1597.3        1597.3        1597.43333333
 1597.46666667 1597.53333333 1597.7        1597.8        1597.86666667
 1598.06666667 1598.13333333 1598.1        1598.13333333 1598.2
 1598.26666667 1598.33333333 1598.33333333 1598.4        1598.5
 1598.56666667 1598.63333333 1598.63333333 1598.66666667 1598.7
 1598.8        1598.8        1598.8        1598.86666667 1599.
 1599.06666667 1599.2        1599.2        1599.16666667 1599.2
 1599.2        1599.23333333 1599.33333333 1599.4        1599.4
 1599.46666667 1599.5        1599.5        1599.5        1599.53333333
 1599.56666667 1599.6        1599.6        1599.6        1599.6
 1599.6        1599.6        1599.6        1599.63333333 1599.7
 1599.7        1599.7        1599.7        1599.73333333 1599.73333333
 1599.76666667 1599.8        1599.8        1599.8        1599.8
 1599.8        1599.8        1599.8        1599.8        1599.83333333
 1599.83333333 1599.83333333 1599.83333333 1599.83333333 1599.86666667
 1599.86666667 1599.9        1599.9        1599.9        1599.9
 1599.93333333 1599.93333333 1599.93333333 1599.93333333 1599.93333333
 1599.93333333 1599.93333333 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1599.96666667 1599.96666667 1599.96666667 1599.96666667
 1599.96666667 1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.         1600.         1600.         1600.         1600.
 1600.        ]"
